,B-SOiD labels,Start time (frames),Run lengths
289,9,1251,6
290,5,1257,3
291,1,1260,2
292,5,1262,3
293,1,1265,3
294,9,1268,4
295,2,1272,1
296,9,1273,9
297,0,1282,1
298,8,1283,4
299,11,1287,25
300,5,1312,4
301,11,1316,3
302,0,1319,2
303,11,1321,4
304,1,1325,2
305,11,1327,3
306,1,1330,1
307,5,1331,2
308,1,1333,1
309,11,1334,3
310,5,1337,2
311,11,1339,3
312,5,1342,9
313,8,1351,1
314,1,1352,1
315,5,1353,13
316,1,1366,1
317,5,1367,1
318,1,1368,1
319,0,1369,1
320,8,1370,1
321,5,1371,1
322,1,1372,12
323,10,1384,3
324,1,1387,11
325,10,1398,3
326,1,1401,2
327,10,1403,5
328,1,1408,1
329,10,1409,2
330,1,1411,3
331,11,1414,3
332,9,1417,2
333,1,1419,1
334,9,1420,2
335,11,1422,2
336,5,1424,6
337,8,1430,1
338,9,1431,2
339,0,1433,1
340,5,1434,1
341,10,1435,1
342,7,1436,1
343,3,1437,2
344,0,1439,1
345,3,1440,1
346,5,1441,1
347,9,1442,3
348,10,1445,1
349,5,1446,3
350,0,1449,2
351,8,1451,3
352,11,1454,4
353,8,1458,1
354,5,1459,2
355,1,1461,1
356,11,1462,2
357,1,1464,3
358,0,1467,1
359,9,1468,3
360,2,1471,5
361,1,1476,3
362,9,1479,5
363,0,1484,1
364,2,1485,4
365,6,1489,3
366,1,1492,16
367,0,1508,1
368,1,1509,5
369,6,1514,1
370,11,1515,2
371,3,1517,1
372,0,1518,3
373,11,1521,1
374,6,1522,1
375,8,1523,1
376,0,1524,2
377,5,1526,11
378,1,1537,2
379,5,1539,18
380,11,1557,2
381,5,1559,12
382,1,1571,1
383,0,1572,4
384,10,1576,1
385,0,1577,1
386,12,1578,1
387,2,1579,1
388,12,1580,1
389,2,1581,1
390,7,1582,2
391,1,1584,1
392,9,1585,1
393,7,1586,13
394,9,1599,5
395,5,1604,11
396,8,1615,3
397,11,1618,2
398,8,1620,4
399,11,1624,10
400,5,1634,1
401,1,1635,1
402,11,1636,2
403,1,1638,1
404,10,1639,9
405,1,1648,3
406,10,1651,4
407,7,1655,1
408,10,1656,1
409,7,1657,1
410,2,1658,1
411,9,1659,1
412,2,1660,2
413,11,1662,1
414,9,1663,1
415,11,1664,5
416,5,1669,20
417,1,1689,1
418,7,1690,1
419,10,1691,2
420,1,1693,3
421,10,1696,1
422,1,1697,1
423,10,1698,2
424,1,1700,3
425,10,1703,2
426,1,1705,4
427,5,1709,6
428,8,1715,1
429,11,1716,1
430,8,1717,1
431,1,1718,1
432,5,1719,6
433,1,1725,4
434,5,1729,2
435,1,1731,1
436,8,1732,1
437,5,1733,3
438,1,1736,5
439,7,1741,2
440,10,1743,2
441,7,1745,1
442,2,1746,3
443,7,1749,2
444,10,1751,4
445,7,1755,3
446,10,1758,4
447,1,1762,1
448,8,1763,2
449,9,1765,2
450,0,1767,1
451,7,1768,3
452,2,1771,2
453,6,1773,1
454,1,1774,17
455,7,1791,3
456,10,1794,10
457,1,1804,7
458,2,1811,1
459,7,1812,3
460,2,1815,1
461,0,1816,1
462,2,1817,6
463,7,1823,2
464,10,1825,1
465,7,1826,8
466,2,1834,2
467,10,1836,17
468,3,1853,1
469,11,1854,2
470,6,1856,1
471,0,1857,3
472,6,1860,2
473,7,1862,1
474,10,1863,3
475,1,1866,1
476,11,1867,27
477,8,1894,1
478,5,1895,3
479,8,1898,1
480,5,1899,3
481,1,1902,2
482,10,1904,4
483,7,1908,2
484,10,1910,6
485,1,1916,2
486,5,1918,34
487,1,1952,1
488,11,1953,1
489,6,1954,1
490,7,1955,1
491,2,1956,4
492,12,1960,1
493,11,1961,1
494,6,1962,1
495,11,1963,4
496,6,1967,4
497,11,1971,4
498,1,1975,1
499,5,1976,1
500,1,1977,1
501,8,1978,2
502,5,1980,2
503,11,1982,24
504,1,2006,5
505,7,2011,12
506,9,2023,4
507,7,2027,1
508,9,2028,2
509,1,2030,3
510,5,2033,8
511,8,2041,2
512,5,2043,15
513,1,2058,1
514,6,2059,7
515,1,2066,23
516,5,2089,1
517,9,2090,1
518,1,2091,2
519,9,2093,8
520,5,2101,1
521,1,2102,3
522,2,2105,6
523,9,2111,1
524,2,2112,1
525,5,2113,1
526,2,2114,1
527,7,2115,1
528,1,2116,57
529,0,2173,1
530,1,2174,1
531,9,2175,2
532,2,2177,7
533,7,2184,1
534,2,2185,11
535,7,2196,3
536,2,2199,1
537,7,2200,1
538,10,2201,2
539,7,2203,1
540,2,2204,17
541,10,2221,23
542,2,2244,2
543,1,2246,2
544,2,2248,11
545,9,2259,4
546,2,2263,2
547,10,2265,17
548,5,2282,32
549,10,2314,3
550,5,2317,13
551,10,2330,17
552,5,2347,1
553,9,2348,2
554,5,2350,1
555,10,2351,1
556,5,2352,3
557,0,2355,9
558,2,2364,2
559,10,2366,1
560,2,2367,10
561,10,2377,2
562,2,2379,6
563,10,2385,2
564,0,2387,1
565,9,2388,5
566,2,2393,2
567,11,2395,1
568,0,2396,2
569,9,2398,6
570,5,2404,1
571,3,2405,2
572,2,2407,1
573,3,2408,2
574,2,2410,3
575,1,2413,4
576,9,2417,5
577,2,2422,1
578,7,2423,1
579,10,2424,1
580,7,2425,1
581,0,2426,1
582,2,2427,38
583,0,2465,1
584,1,2466,1
585,7,2467,2
586,2,2469,1
587,1,2470,6
588,2,2476,2
589,1,2478,13
590,9,2491,8
591,2,2499,2
592,9,2501,5
593,10,2506,1
594,2,2507,1
595,11,2508,6
596,1,2514,1
597,5,2515,1
598,0,2516,1
599,5,2517,10
600,1,2527,8
601,5,2535,11
602,0,2546,1
603,1,2547,1
604,6,2548,1
605,12,2549,1
606,2,2550,5
607,1,2555,2
608,11,2557,7
609,5,2564,2
610,1,2566,1
611,5,2567,4
612,1,2571,6
613,5,2577,5
614,1,2582,5
615,9,2587,1
616,1,2588,2
617,9,2590,10
618,10,2600,1
619,2,2601,3
620,7,2604,4
621,1,2608,2
622,11,2610,7
623,0,2617,3
624,3,2620,1
625,10,2621,10
626,7,2631,1
627,3,2632,1
628,11,2633,2
629,3,2635,1
630,10,2636,7
631,2,2643,9
632,7,2652,3
633,2,2655,2
634,7,2657,2
635,10,2659,3
636,7,2662,2
637,11,2664,1
638,1,2665,1
639,10,2666,2
640,1,2668,1
641,10,2669,5
642,5,2674,2
643,1,2676,1
644,10,2677,49
645,1,2726,3
646,10,2729,4
647,1,2733,2
648,5,2735,6
649,1,2741,3
650,10,2744,3
651,1,2747,3
652,5,2750,1
653,1,2751,2
654,5,2753,40
655,1,2793,3
656,7,2796,2
657,10,2798,1
658,7,2799,1
659,1,2800,6
660,5,2806,9
661,1,2815,1
662,7,2816,1
663,10,2817,6
664,5,2823,5
665,10,2828,73
666,5,2901,3
667,10,2904,4
668,1,2908,4
669,5,2912,3
670,1,2915,9
671,5,2924,2
672,1,2926,2
673,9,2928,2
674,0,2930,4
675,1,2934,2
676,0,2936,2
677,8,2938,4
678,11,2942,8
679,1,2950,1
680,5,2951,2
681,8,2953,3
682,11,2956,17
683,5,2973,1
684,8,2974,1
685,11,2975,9
686,5,2984,5
687,0,2989,1
688,5,2990,6
689,11,2996,2
690,0,2998,2
691,1,3000,6
692,5,3006,9
693,1,3015,2
694,11,3017,3
695,5,3020,5
696,1,3025,1
697,11,3026,2
698,5,3028,18
699,1,3046,3
700,5,3049,1
701,1,3050,6
702,5,3056,6
703,1,3062,1
704,11,3063,2
705,1,3065,1
706,11,3066,3
707,5,3069,3
708,8,3072,1
709,5,3073,15
710,1,3088,12
711,7,3100,1
712,11,3101,2
713,1,3103,1
714,11,3104,5
715,1,3109,1
716,5,3110,1
717,1,3111,2
718,5,3113,1
719,1,3114,1
720,10,3115,3
721,5,3118,4
722,1,3122,1
723,5,3123,1
724,9,3124,1
725,0,3125,1
726,2,3126,1
727,10,3127,1
728,13,3128,4
729,10,3132,5
730,2,3137,2
731,0,3139,2
732,2,3141,3
733,7,3144,2
734,10,3146,3
735,7,3149,1
736,2,3150,2
737,10,3152,1
738,7,3153,3
739,11,3156,5
740,1,3161,1
741,8,3162,3
742,1,3165,7
743,10,3172,9
744,7,3181,1
745,2,3182,11
746,3,3193,4
747,0,3197,47
748,3,3244,1
749,9,3245,2
750,1,3247,2
751,5,3249,1
752,2,3250,1
753,0,3251,1
754,6,3252,2
755,11,3254,1
756,1,3255,4
757,0,3259,2
758,6,3261,2
759,2,3263,7
760,7,3270,2
761,2,3272,4
762,10,3276,2
763,2,3278,8
764,7,3286,3
765,1,3289,2
766,10,3291,3
767,1,3294,2
768,6,3296,1
769,11,3297,5
770,6,3302,1
771,0,3303,5
772,6,3308,2
773,11,3310,3
774,1,3313,1
775,5,3314,12
776,8,3326,1
777,5,3327,3
778,9,3330,2
779,0,3332,3
780,1,3335,4
781,5,3339,4
782,9,3343,5
783,8,3348,1
784,0,3349,1
785,5,3350,14
786,1,3364,1
787,11,3365,1
788,1,3366,1
789,7,3367,1
790,1,3368,1
791,9,3369,8
792,5,3377,11
793,0,3388,2
794,1,3390,40
795,0,3430,2
796,9,3432,2
797,1,3434,6
798,8,3440,2
799,5,3442,4
800,10,3446,1
801,1,3447,2
802,5,3449,1
803,1,3450,2
804,5,3452,9
805,1,3461,1
806,5,3462,1
807,1,3463,1
808,11,3464,1
809,7,3465,3
810,2,3468,2
811,7,3470,1
812,2,3471,7
813,11,3478,5
814,1,3483,1
815,5,3484,2
816,11,3486,18
817,5,3504,1
818,11,3505,4
819,5,3509,15
820,1,3524,6
821,5,3530,26
822,1,3556,6
823,5,3562,1
824,1,3563,1
825,10,3564,1
826,5,3565,4
827,1,3569,1
828,5,3570,5
829,8,3575,1
830,11,3576,3
831,1,3579,1
832,8,3580,1
833,11,3581,1
834,1,3582,8
835,10,3590,8
836,1,3598,8
837,5,3606,17
838,11,3623,3
839,1,3626,3
840,11,3629,1
841,1,3630,2
842,2,3632,7
843,9,3639,3
844,1,3642,1
845,6,3643,1
846,8,3644,1
847,9,3645,1
848,8,3646,1
849,9,3647,3
850,0,3650,2
851,1,3652,2
852,0,3654,1
853,1,3655,1
854,8,3656,2
855,1,3658,1
856,8,3659,1
857,1,3660,3
858,0,3663,2
859,8,3665,3
860,5,3668,2
861,8,3670,2
862,5,3672,65
863,11,3737,3
864,0,3740,1
865,7,3741,1
866,1,3742,1
867,2,3743,4
868,7,3747,3
869,2,3750,19
870,7,3769,2
871,2,3771,5
872,7,3776,1
873,1,3777,1
874,9,3778,1
875,5,3779,2
876,9,3781,2
877,1,3783,3
878,5,3786,2
879,8,3788,1
880,5,3789,61
881,1,3850,1
882,7,3851,2
883,10,3853,6
884,7,3859,1
885,10,3860,5
886,5,3865,51
887,10,3916,1
888,0,3917,1
889,9,3918,1
890,5,3919,8
891,11,3927,3
892,5,3930,1
893,11,3931,6
894,5,3937,2
895,11,3939,2
896,1,3941,1
897,5,3942,11
898,1,3953,2
899,10,3955,2
900,7,3957,2
901,2,3959,1
902,6,3960,1
903,0,3961,2
904,1,3963,1
905,5,3964,9
906,11,3973,5
907,8,3978,2
908,11,3980,5
909,5,3985,20
910,1,4005,1
911,7,4006,2
912,1,4008,4
913,5,4012,1
914,10,4013,29
915,1,4042,4
916,5,4046,6
917,10,4052,2
918,7,4054,3
919,1,4057,3
920,5,4060,77
921,1,4137,1
922,7,4138,2
923,10,4140,2
924,5,4142,3
925,1,4145,3
926,5,4148,57
927,11,4205,1
928,0,4206,1
929,10,4207,1
930,0,4208,2
931,5,4210,11
932,1,4221,1
933,7,4222,1
934,10,4223,10
935,7,4233,1
936,2,4234,2
937,7,4236,1
938,10,4237,6
939,1,4243,1
940,11,4244,1
941,2,4245,1
942,11,4246,34
943,5,4280,41
944,0,4321,1
945,8,4322,1
946,11,4323,1
947,8,4324,1
948,5,4325,2
949,1,4327,1
950,11,4328,3
951,6,4331,1
952,1,4332,3
953,6,4335,5
954,1,4340,1
955,6,4341,2
956,1,4343,1
957,6,4344,5
958,1,4349,3
959,5,4352,1
960,1,4353,3
961,10,4356,3
962,1,4359,2
963,10,4361,10
964,1,4371,3
965,0,4374,1
966,9,4375,3
967,5,4378,2
968,9,4380,4
969,5,4384,4
970,1,4388,4
971,0,4392,1
972,9,4393,4
973,11,4397,8
974,8,4405,1
975,5,4406,3
976,11,4409,21
977,0,4430,1
978,11,4431,1
979,12,4432,1
980,7,4433,2
981,3,4435,1
982,11,4436,3
983,1,4439,1
984,5,4440,29
985,0,4469,5
986,5,4474,6
987,1,4480,5
988,0,4485,2
989,9,4487,3
990,2,4490,1
991,9,4491,2
992,2,4493,2
993,9,4495,12
994,8,4507,1
995,0,4508,6
996,9,4514,2
997,10,4516,2
998,2,4518,1
999,7,4519,1
1000,10,4520,1
1001,9,4521,1
1002,5,4522,1
1003,9,4523,12
1004,8,4535,2
1005,5,4537,3
1006,1,4540,3
1007,11,4543,1
1008,1,4544,1
1009,5,4545,2
1010,11,4547,2
1011,1,4549,2
1012,5,4551,1
1013,1,4552,7
1014,10,4559,6
1015,1,4565,2
1016,11,4567,3
1017,1,4570,1
1018,5,4571,5
1019,8,4576,2
1020,1,4578,1
1021,5,4579,3
1022,8,4582,1
1023,5,4583,46
1024,11,4629,3
1025,12,4632,1
1026,2,4633,2
1027,3,4635,3
1028,11,4638,5
1029,5,4643,8
1030,1,4651,1
1031,11,4652,1
1032,1,4653,14
1033,7,4667,1
1034,10,4668,14
1035,1,4682,1
1036,10,4683,6
1037,1,4689,1
1038,11,4690,2
1039,10,4692,6
1040,1,4698,1
1041,11,4699,11
1042,5,4710,5
1043,11,4715,4
1044,5,4719,1
1045,11,4720,1
1046,5,4721,3
1047,11,4724,30
1048,8,4754,1
1049,1,4755,2
1050,5,4757,1
1051,1,4758,3
1052,10,4761,1
1053,1,4762,2
1054,7,4764,2
1055,10,4766,2
1056,1,4768,5
1057,0,4773,1
1058,6,4774,1
1059,0,4775,2
1060,1,4777,7
1061,0,4784,1
1062,6,4785,3
1063,2,4788,2
1064,7,4790,4
1065,10,4794,1
1066,7,4795,55
1067,10,4850,5
1068,7,4855,4
1069,0,4859,1
1070,9,4860,3
1071,1,4863,2
1072,9,4865,3
1073,7,4868,3
1074,2,4871,6
1075,1,4877,2
1076,2,4879,2
1077,7,4881,1
1078,9,4882,1
1079,8,4883,6
1080,5,4889,7
1081,1,4896,2
1082,0,4898,1
1083,9,4899,10
1084,11,4909,2
1085,8,4911,1
1086,11,4912,2
1087,8,4914,3
1088,11,4917,1
1089,8,4918,2
1090,1,4920,2
1091,11,4922,14
1092,0,4936,1
1093,5,4937,5
1094,0,4942,2
1095,2,4944,1
1096,0,4945,1
1097,6,4946,1
1098,7,4947,2
1099,1,4949,4
1100,5,4953,3
1101,1,4956,2
1102,10,4958,1
1103,7,4959,5
1104,10,4964,8
1105,5,4972,5
1106,1,4977,1
1107,5,4978,5
1108,1,4983,5
1109,10,4988,1
1110,1,4989,1
1111,10,4990,5
1112,1,4995,3
1113,9,4998,3
1114,1,5001,2
1115,7,5003,1
1116,1,5004,1
1117,5,5005,2
1118,0,5007,1
1119,9,5008,3
1120,5,5011,5
1121,9,5016,2
1122,8,5018,6
1123,1,5024,1
1124,8,5025,1
1125,11,5026,9
1126,1,5035,5
1127,0,5040,3
1128,2,5043,9
1129,10,5052,2
1130,2,5054,2
1131,10,5056,2
1132,2,5058,2
1133,10,5060,1
1134,11,5061,2
1135,6,5063,2
1136,0,5065,2
1137,9,5067,2
1138,11,5069,1
1139,9,5070,2
1140,10,5072,8
1141,5,5080,6
1142,9,5086,14
1143,8,5100,1
1144,9,5101,4
1145,5,5105,1
1146,9,5106,1
1147,5,5107,1
1148,9,5108,6
1149,0,5114,1
1150,11,5115,3
1151,1,5118,1
1152,5,5119,3
1153,1,5122,2
1154,5,5124,1
1155,1,5125,1
1156,11,5126,3
1157,5,5129,4
1158,1,5133,5
1159,8,5138,1
1160,1,5139,1
1161,11,5140,25
1162,8,5165,5
1163,5,5170,6
1164,11,5176,3
1165,5,5179,2
1166,1,5181,1
1167,11,5182,1
1168,5,5183,15
1169,1,5198,5
1170,10,5203,3
1171,1,5206,2
1172,2,5208,7
1173,9,5215,2
1174,2,5217,3
1175,1,5220,15
1176,10,5235,1
1177,1,5236,6
1178,0,5242,2
1179,9,5244,1
1180,8,5245,1
1181,9,5246,6
1182,0,5252,1
1183,1,5253,3
1184,8,5256,6
1185,5,5262,4
1186,8,5266,1
1187,5,5267,19
1188,1,5286,2
1189,5,5288,2
1190,8,5290,4
1191,5,5294,4
1192,11,5298,3
1193,5,5301,3
1194,11,5304,1
1195,5,5305,7
1196,11,5312,1
1197,5,5313,16
1198,1,5329,6
1199,10,5335,7
1200,7,5342,2
1201,10,5344,3
1202,7,5347,1
1203,2,5348,13
1204,7,5361,3
1205,10,5364,1
1206,1,5365,3
1207,11,5368,1
1208,1,5369,3
1209,0,5372,1
1210,2,5373,4
1211,9,5377,2
1212,10,5379,1
1213,7,5380,2
1214,2,5382,1
1215,3,5383,1
1216,0,5384,1
1217,9,5385,2
1218,1,5387,2
1219,10,5389,1
1220,1,5390,1
1221,10,5391,20
1222,5,5411,1
1223,9,5412,3
1224,8,5415,1
1225,1,5416,1
1226,5,5417,1
1227,1,5418,1
1228,11,5419,1
1229,1,5420,1
1230,5,5421,8
1231,1,5429,3
1232,11,5432,2
1233,2,5434,1
1234,7,5435,1
1235,2,5436,11
1236,11,5447,3
1237,1,5450,1
1238,11,5451,2
1239,1,5453,4
1240,0,5457,1
1241,1,5458,1
1242,9,5459,1
1243,5,5460,4
1244,1,5464,1
1245,11,5465,1
1246,5,5466,12
1247,11,5478,1
1248,5,5479,18
1249,11,5497,3
1250,5,5500,12
1251,8,5512,1
1252,5,5513,5
1253,1,5518,3
1254,7,5521,2
1255,2,5523,1
1256,11,5524,1
1257,1,5525,7
1258,10,5532,1
1259,7,5533,3
1260,1,5536,2
1261,0,5538,1
1262,2,5539,1
1263,9,5540,7
1264,1,5547,3
1265,2,5550,3
1266,9,5553,1
1267,2,5554,1
1268,9,5555,17
1269,11,5572,1
1270,9,5573,1
1271,0,5574,1
1272,11,5575,5
1273,1,5580,1
1274,5,5581,4
1275,1,5585,1
1276,11,5586,1
1277,7,5587,1
1278,1,5588,2
1279,10,5590,1
1280,7,5591,1
1281,11,5592,37
1282,8,5629,1
1283,5,5630,3
1284,9,5633,1
1285,5,5634,1
1286,1,5635,2
1287,8,5637,3
1288,1,5640,6
1289,0,5646,1
1290,1,5647,1
1291,11,5648,2
1292,1,5650,9
1293,11,5659,1
1294,1,5660,1
1295,7,5661,6
1296,10,5667,17
1297,1,5684,2
1298,9,5686,1
1299,0,5687,1
1300,11,5688,3
1301,2,5691,2
1302,7,5693,3
1303,1,5696,1
1304,11,5697,6
1305,5,5703,24
1306,1,5727,2
1307,7,5729,2
1308,6,5731,2
1309,1,5733,2
1310,5,5735,6
1311,1,5741,2
1312,5,5743,11
1313,11,5754,16
1314,1,5770,1
1315,11,5771,2
1316,1,5773,1
1317,8,5774,1
1318,11,5775,4
1319,1,5779,2
1320,11,5781,5
1321,5,5786,2
1322,8,5788,1
1323,11,5789,5
1324,5,5794,5
1325,11,5799,13
1326,1,5812,2
1327,11,5814,2
1328,0,5816,2
1329,1,5818,1
1330,11,5819,6
1331,5,5825,1
1332,1,5826,1
1333,11,5827,3
1334,1,5830,2
1335,5,5832,2
1336,11,5834,1
1337,5,5835,7
1338,11,5842,1
1339,5,5843,12
1340,1,5855,1
1341,11,5856,5
1342,5,5861,4
1343,11,5865,9
1344,5,5874,3
1345,8,5877,1
1346,5,5878,6
1347,8,5884,2
1348,5,5886,2
1349,1,5888,7
1350,7,5895,4
1351,2,5899,7
1352,7,5906,3
1353,1,5909,1
1354,9,5910,1
1355,2,5911,3
1356,6,5914,4
1357,0,5918,1
1358,9,5919,6
1359,5,5925,1
1360,1,5926,2
1361,5,5928,12
1362,8,5940,1
1363,11,5941,3
1364,5,5944,9
1365,0,5953,3
1366,1,5956,4
1367,2,5960,2
1368,10,5962,1
1369,1,5963,13
1370,10,5976,5
1371,9,5981,3
1372,10,5984,3
1373,1,5987,1
1374,10,5988,1
1375,2,5989,3
1376,7,5992,3
1377,10,5995,5
1378,9,6000,1
1379,1,6001,1
1380,9,6002,2
1381,8,6004,2
1382,6,6006,1
1383,9,6007,2
1384,0,6009,1
1385,1,6010,10
1386,7,6020,3
1387,1,6023,6
1388,7,6029,2
1389,6,6031,2
1390,2,6033,22
1391,10,6055,2
1392,11,6057,1
1393,12,6058,2
1394,2,6060,1
1395,10,6061,5
1396,11,6066,32
1397,8,6098,1
1398,0,6099,1
1399,9,6100,2
1400,8,6102,1
1401,5,6103,3
1402,1,6106,1
1403,8,6107,1
1404,1,6108,4
1405,2,6112,1
1406,1,6113,5
1407,11,6118,3
1408,1,6121,19
1409,11,6140,1
1410,1,6141,1
1411,7,6142,1
1412,11,6143,1
1413,7,6144,1
1414,11,6145,3
1415,5,6148,15
1416,11,6163,1
1417,1,6164,1
1418,5,6165,2
1419,9,6167,1
1420,5,6168,3
1421,9,6171,2
1422,0,6173,2
1423,1,6175,7
1424,9,6182,1
1425,0,6183,1
1426,1,6184,1
1427,7,6185,2
1428,1,6187,22
1429,0,6209,4
1430,1,6213,8
1431,5,6221,1
1432,10,6222,4
1433,1,6226,3
1434,0,6229,3
1435,11,6232,1
1436,10,6233,4
1437,5,6237,2
1438,0,6239,4
1439,5,6243,8
1440,0,6251,2
1441,9,6253,2
1442,0,6255,3
1443,6,6258,2
1444,0,6260,1
1445,1,6261,1
1446,11,6262,4
1447,5,6266,1
1448,1,6267,8
1449,5,6275,10
1450,1,6285,1
1451,5,6286,1
1452,9,6287,9
1453,5,6296,1
1454,0,6297,2
1455,8,6299,3
1456,5,6302,5
1457,1,6307,1
1458,5,6308,23
1459,1,6331,11
1460,11,6342,9
1461,1,6351,4
1462,5,6355,3
1463,9,6358,6
1464,10,6364,3
1465,7,6367,1
1466,3,6368,5
1467,2,6373,1
1468,10,6374,2
1469,7,6376,2
1470,10,6378,2
1471,7,6380,2
1472,10,6382,3
1473,2,6385,5
1474,10,6390,4
1475,2,6394,5
1476,9,6399,1
1477,1,6400,1
1478,2,6401,17
1479,9,6418,7
1480,2,6425,2
1481,7,6427,5
1482,2,6432,8
1483,7,6440,2
1484,1,6442,4
1485,5,6446,1
1486,1,6447,1
1487,11,6448,1
1488,7,6449,2
1489,1,6451,1
1490,10,6452,1
1491,7,6453,2
1492,10,6455,3
1493,7,6458,2
1494,2,6460,2
1495,11,6462,5
1496,6,6467,4
1497,2,6471,3
1498,11,6474,1
1499,1,6475,1
1500,11,6476,4
1501,1,6480,1
1502,11,6481,3
1503,1,6484,4
1504,8,6488,6
1505,5,6494,7
1506,11,6501,29
1507,1,6530,10
1508,7,6540,4
1509,2,6544,8
1510,7,6552,3
1511,10,6555,1
1512,1,6556,2
1513,5,6558,5
1514,11,6563,2
1515,5,6565,5
1516,11,6570,1
1517,5,6571,1
1518,1,6572,2
