,B-SOiD labels,Start time (frames),Run lengths
516,11,1271,3
517,10,1274,3
518,7,1277,1
519,11,1278,8
520,2,1286,1
521,11,1287,3
522,3,1290,1
523,11,1291,2
524,10,1293,1
525,9,1294,7
526,2,1301,1
527,11,1302,20
528,0,1322,1
529,10,1323,1
530,9,1324,10
531,10,1334,5
532,5,1339,1
533,11,1340,1
534,10,1341,1
535,11,1342,15
536,9,1357,4
537,2,1361,1
538,9,1362,5
539,11,1367,3
540,8,1370,1
541,11,1371,11
542,0,1382,1
543,9,1383,4
544,8,1387,1
545,11,1388,3
546,5,1391,1
547,11,1392,1
548,5,1393,3
549,11,1396,11
550,5,1407,2
551,9,1409,2
552,8,1411,1
553,0,1412,2
554,9,1414,1
555,0,1415,1
556,2,1416,1
557,0,1417,1
558,1,1418,2
559,5,1420,1
560,1,1421,7
561,5,1428,2
562,1,1430,1
563,11,1431,1
564,2,1432,1
565,10,1433,2
566,11,1435,3
567,2,1438,2
568,11,1440,3
569,12,1443,1
570,10,1444,1
571,11,1445,9
572,0,1454,1
573,11,1455,1
574,6,1456,1
575,1,1457,1
576,7,1458,1
577,2,1459,1
578,10,1460,1
579,11,1461,2
580,1,1463,2
581,11,1465,2
582,1,1467,1
583,11,1468,2
584,2,1470,1
585,1,1471,6
586,11,1477,4
587,12,1481,1
588,11,1482,4
589,2,1486,1
590,11,1487,4
591,10,1491,1
592,11,1492,1
593,1,1493,2
594,11,1495,1
595,5,1496,1
596,11,1497,1
597,1,1498,1
598,7,1499,1
599,9,1500,2
600,11,1502,2
601,1,1504,3
602,10,1507,3
603,9,1510,4
604,6,1514,1
605,9,1515,1
606,5,1516,3
607,9,1519,1
608,8,1520,1
609,11,1521,3
610,9,1524,1
611,11,1525,9
612,1,1534,3
613,0,1537,1
614,8,1538,2
615,0,1540,2
616,9,1542,1
617,7,1543,1
618,2,1544,1
619,12,1545,1
620,11,1546,1
621,6,1547,5
622,1,1552,2
623,10,1554,3
624,2,1557,1
625,9,1558,2
626,2,1560,2
627,7,1562,4
628,2,1566,2
629,7,1568,13
630,10,1581,1
631,9,1582,4
632,8,1586,2
633,9,1588,1
634,5,1589,2
635,2,1591,1
636,0,1592,1
637,9,1593,6
638,5,1599,1
639,8,1600,1
640,5,1601,1
641,9,1602,1
642,1,1603,1
643,7,1604,1
644,1,1605,1
645,2,1606,1
646,9,1607,4
647,8,1611,2
648,9,1613,1
649,2,1614,1
650,9,1615,4
651,11,1619,4
652,5,1623,1
653,11,1624,10
654,0,1634,1
655,9,1635,3
656,0,1638,1
657,8,1639,1
658,9,1640,1
659,1,1641,1
660,8,1642,1
661,11,1643,1
662,1,1644,1
663,10,1645,1
664,7,1646,1
665,10,1647,1
666,1,1648,1
667,5,1649,1
668,10,1650,2
669,7,1652,1
670,1,1653,1
671,7,1654,3
672,2,1657,1
673,7,1658,1
674,1,1659,1
675,11,1660,1
676,5,1661,3
677,1,1664,3
678,11,1667,4
679,2,1671,2
680,11,1673,1
681,0,1674,1
682,11,1675,6
683,5,1681,2
684,2,1683,1
685,10,1684,4
686,2,1688,1
687,11,1689,10
688,9,1699,2
689,8,1701,1
690,11,1702,6
691,2,1708,1
692,10,1709,1
693,9,1710,2
694,0,1712,1
695,8,1713,1
696,9,1714,2
697,2,1716,1
698,1,1717,1
699,9,1718,2
700,8,1720,1
701,0,1721,1
702,5,1722,2
703,11,1724,1
704,1,1725,1
705,8,1726,1
706,0,1727,1
707,8,1728,1
708,5,1729,2
709,9,1731,1
710,5,1732,1
711,11,1733,1
712,5,1734,1
713,9,1735,2
714,11,1737,2
715,8,1739,1
716,11,1740,4
717,6,1744,1
718,11,1745,2
719,9,1747,1
720,8,1748,2
721,11,1750,1
722,1,1751,1
723,8,1752,1
724,0,1753,1
725,1,1754,1
726,11,1755,2
727,5,1757,1
728,8,1758,1
729,11,1759,1
730,0,1760,1
731,2,1761,2
732,10,1763,1
733,11,1764,4
734,9,1768,1
735,6,1769,1
736,9,1770,1
737,2,1771,1
738,9,1772,1
739,11,1773,1
740,9,1774,2
741,2,1776,6
742,11,1782,2
743,5,1784,1
744,11,1785,15
745,9,1800,1
746,6,1801,1
747,11,1802,4
748,1,1806,1
749,8,1807,1
750,1,1808,2
751,9,1810,4
752,0,1814,1
753,5,1815,1
754,9,1816,2
755,11,1818,13
756,1,1831,1
757,11,1832,3
758,1,1835,2
759,2,1837,1
760,10,1838,3
761,9,1841,1
762,1,1842,6
763,9,1848,8
764,5,1856,1
765,11,1857,13
766,1,1870,11
767,6,1881,1
768,2,1882,2
769,0,1884,2
770,1,1886,2
771,2,1888,2
772,9,1890,1
773,2,1891,1
774,9,1892,1
775,2,1893,2
776,0,1895,2
777,8,1897,1
778,6,1898,1
779,0,1899,1
780,6,1900,1
781,9,1901,1
782,11,1902,2
783,6,1904,2
784,2,1906,2
785,7,1908,1
786,1,1909,1
787,10,1910,3
788,7,1913,2
789,9,1915,1
790,2,1916,1
791,7,1917,2
792,9,1919,3
793,5,1922,1
794,9,1923,2
795,0,1925,1
796,2,1926,2
797,0,1928,4
798,8,1932,1
799,1,1933,1
800,0,1934,1
801,5,1935,3
802,9,1938,3
803,5,1941,1
804,0,1942,1
805,9,1943,6
806,5,1949,1
807,8,1950,1
808,11,1951,6
809,8,1957,1
810,5,1958,1
811,9,1959,5
812,11,1964,5
813,8,1969,1
814,9,1970,1
815,8,1971,2
816,9,1973,2
817,7,1975,2
818,2,1977,1
819,0,1978,1
820,8,1979,1
821,5,1980,3
822,9,1983,7
823,8,1990,1
824,11,1991,1
825,6,1992,1
826,0,1993,1
827,5,1994,1
828,11,1995,3
829,8,1998,1
830,1,1999,1
831,5,2000,6
832,11,2006,6
833,5,2012,2
834,8,2014,1
835,0,2015,1
836,8,2016,1
837,1,2017,2
838,8,2019,1
839,1,2020,1
840,9,2021,1
841,0,2022,2
842,11,2024,1
843,0,2025,1
844,1,2026,1
845,8,2027,2
846,1,2029,1
847,5,2030,1
848,2,2031,1
849,12,2032,1
850,2,2033,5
851,10,2038,2
852,9,2040,6
853,2,2046,2
854,9,2048,3
855,11,2051,1
856,9,2052,1
857,11,2053,11
858,0,2064,1
859,5,2065,5
860,9,2070,1
861,0,2071,2
862,2,2073,3
863,7,2076,5
864,2,2081,2
865,0,2083,1
866,9,2084,4
867,5,2088,1
868,9,2089,6
869,11,2095,2
870,9,2097,1
871,8,2098,1
872,11,2099,2
873,0,2101,1
874,11,2102,1
875,2,2103,1
876,10,2104,6
877,11,2110,2
878,2,2112,6
879,7,2118,3
880,2,2121,1
881,11,2122,3
882,1,2125,1
883,7,2126,2
884,11,2128,1
885,8,2129,1
886,11,2130,1
887,8,2131,1
888,11,2132,4
889,0,2136,1
890,11,2137,8
891,8,2145,1
892,1,2146,2
893,11,2148,8
894,0,2156,1
895,1,2157,2
896,10,2159,2
897,1,2161,3
898,10,2164,1
899,7,2165,1
900,9,2166,1
901,2,2167,14
902,9,2181,4
903,11,2185,10
904,8,2195,1
905,11,2196,2
906,0,2198,1
907,2,2199,1
908,11,2200,2
909,1,2202,3
910,9,2205,1
911,11,2206,2
912,1,2208,1
913,7,2209,1
914,1,2210,1
915,11,2211,1
916,5,2212,1
917,1,2213,3
918,10,2216,1
919,2,2217,2
920,10,2219,1
921,11,2220,12
922,1,2232,2
923,10,2234,1
924,7,2235,4
925,10,2239,1
926,9,2240,7
927,10,2247,1
928,2,2248,1
929,10,2249,3
930,1,2252,2
931,5,2254,2
932,9,2256,13
933,0,2269,1
934,9,2270,3
935,11,2273,2
936,1,2275,2
937,11,2277,11
938,10,2288,1
939,1,2289,1
940,10,2290,2
941,7,2292,1
942,10,2293,1
943,7,2294,1
944,10,2295,1
945,11,2296,7
946,2,2303,3
947,11,2306,12
948,8,2318,1
949,0,2319,1
950,1,2320,2
951,9,2322,3
952,11,2325,6
953,2,2331,1
954,10,2332,1
955,2,2333,1
956,11,2334,4
957,0,2338,1
958,10,2339,1
959,1,2340,2
960,9,2342,10
961,10,2352,1
962,2,2353,1
963,9,2354,3
964,1,2357,1
965,9,2358,3
966,10,2361,1
967,9,2362,4
968,11,2366,5
969,1,2371,1
970,11,2372,9
971,3,2381,2
972,2,2383,1
973,12,2384,1
974,10,2385,1
975,13,2386,1
976,10,2387,1
977,13,2388,1
978,9,2389,2
979,10,2391,1
980,11,2392,4
981,10,2396,2
982,7,2398,2
983,2,2400,5
984,11,2405,2
985,7,2407,1
986,9,2408,7
987,10,2415,2
988,2,2417,2
989,11,2419,13
990,1,2432,2
991,8,2434,1
992,9,2435,2
993,11,2437,8
994,0,2445,1
995,1,2446,2
996,0,2448,3
997,9,2451,1
998,5,2452,1
999,0,2453,1
1000,8,2454,1
1001,0,2455,2
1002,6,2457,1
1003,11,2458,1
1004,1,2459,1
1005,0,2460,2
1006,1,2462,1
1007,8,2463,1
1008,0,2464,1
1009,5,2465,1
1010,8,2466,1
1011,5,2467,4
1012,11,2471,1
1013,2,2472,1
1014,7,2473,1
1015,10,2474,1
1016,9,2475,6
1017,8,2481,1
1018,9,2482,1
1019,5,2483,2
1020,0,2485,1
1021,11,2486,14
1022,6,2500,1
1023,2,2501,2
1024,9,2503,15
1025,8,2518,1
1026,0,2519,1
1027,1,2520,1
1028,11,2521,1
1029,8,2522,1
1030,5,2523,1
1031,8,2524,1
1032,1,2525,1
1033,0,2526,1
1034,1,2527,3
1035,9,2530,1
1036,5,2531,3
1037,1,2534,1
1038,10,2535,2
1039,7,2537,1
1040,10,2538,2
1041,2,2540,5
1042,11,2545,1
1043,1,2546,2
1044,2,2548,1
1045,7,2549,1
1046,1,2550,1
1047,8,2551,1
1048,1,2552,1
1049,5,2553,5
1050,11,2558,1
1051,0,2559,1
1052,9,2560,1
1053,5,2561,1
1054,1,2562,2
1055,2,2564,1
1056,9,2565,5
1057,2,2570,2
1058,5,2572,1
1059,10,2573,1
1060,5,2574,2
1061,10,2576,2
1062,1,2578,1
1063,9,2579,6
1064,10,2585,6
1065,11,2591,5
1066,1,2596,1
1067,11,2597,11
1068,1,2608,1
1069,10,2609,2
1070,7,2611,5
1071,1,2616,1
1072,9,2617,1
1073,8,2618,2
1074,1,2620,1
1075,11,2621,2
1076,1,2623,1
1077,9,2624,4
1078,11,2628,3
1079,1,2631,1
1080,5,2632,1
1081,9,2633,3
1082,11,2636,5
1083,9,2641,1
1084,8,2642,3
1085,9,2645,1
1086,5,2646,1
1087,2,2647,2
1088,0,2649,1
1089,11,2650,1
1090,6,2651,2
1091,9,2653,5
1092,5,2658,2
1093,1,2660,2
1094,5,2662,1
1095,1,2663,1
1096,8,2664,1
1097,11,2665,4
1098,8,2669,1
1099,9,2670,2
1100,8,2672,1
1101,11,2673,2
1102,2,2675,2
1103,7,2677,2
1104,1,2679,1
1105,9,2680,2
1106,8,2682,2
1107,6,2684,1
1108,9,2685,1
1109,1,2686,1
1110,11,2687,2
1111,6,2689,1
1112,2,2690,1
1113,7,2691,1
1114,10,2692,3
1115,7,2695,4
1116,9,2699,7
1117,8,2706,1
1118,6,2707,1
1119,0,2708,1
1120,6,2709,1
1121,0,2710,1
1122,1,2711,1
1123,8,2712,1
1124,11,2713,1
1125,8,2714,1
1126,11,2715,2
1127,1,2717,1
1128,5,2718,3
1129,0,2721,1
1130,10,2722,1
1131,9,2723,4
1132,2,2727,3
1133,11,2730,2
1134,8,2732,1
1135,5,2733,1
1136,9,2734,1
1137,10,2735,1
1138,9,2736,14
1139,10,2750,3
1140,11,2753,13
1141,8,2766,1
1142,5,2767,2
1143,1,2769,1
1144,11,2770,1
1145,1,2771,1
1146,11,2772,1
1147,6,2773,1
1148,8,2774,1
1149,9,2775,1
1150,5,2776,1
1151,1,2777,4
1152,7,2781,2
1153,10,2783,2
1154,9,2785,8
1155,2,2793,1
1156,10,2794,2
1157,11,2796,17
1158,7,2813,1
1159,11,2814,1
1160,10,2815,1
1161,2,2816,6
1162,9,2822,1
1163,2,2823,2
1164,9,2825,2
1165,10,2827,1
1166,7,2828,1
1167,2,2829,1
1168,9,2830,2
1169,0,2832,1
1170,9,2833,2
1171,10,2835,1
1172,1,2836,1
1173,9,2837,1
1174,8,2838,1
1175,5,2839,3
1176,2,2842,2
1177,7,2844,1
1178,10,2845,2
1179,2,2847,2
1180,10,2849,1
1181,11,2850,1
1182,1,2851,1
1183,8,2852,2
1184,1,2854,1
1185,5,2855,2
1186,1,2857,1
1187,5,2858,1
1188,1,2859,1
1189,11,2860,1
1190,1,2861,2
1191,5,2863,4
1192,1,2867,1
1193,11,2868,1
1194,1,2869,2
1195,9,2871,3
1196,8,2874,2
1197,0,2876,1
1198,7,2877,1
1199,9,2878,1
1200,5,2879,1
1201,1,2880,1
1202,5,2881,2
1203,1,2883,1
1204,5,2884,1
1205,0,2885,2
1206,2,2887,3
1207,9,2890,2
1208,2,2892,1
1209,9,2893,10
1210,2,2903,2
1211,10,2905,1
1212,2,2906,1
1213,11,2907,1
1214,1,2908,6
1215,5,2914,3
1216,1,2917,4
1217,0,2921,1
1218,9,2922,2
1219,1,2924,3
1220,10,2927,1
1221,7,2928,2
1222,1,2930,2
1223,5,2932,2
1224,1,2934,5
1225,10,2939,2
1226,1,2941,2
1227,2,2943,2
1228,10,2945,3
1229,2,2948,1
1230,11,2949,1
1231,7,2950,1
1232,10,2951,5
1233,1,2956,1
1234,11,2957,1
1235,1,2958,1
1236,7,2959,1
1237,2,2960,3
1238,1,2963,1
1239,5,2964,1
1240,11,2965,1
1241,5,2966,2
1242,11,2968,1
1243,8,2969,1
1244,0,2970,2
1245,5,2972,1
1246,1,2973,2
1247,5,2975,1
1248,11,2976,3
1249,2,2979,2
1250,7,2981,1
1251,10,2982,6
1252,11,2988,1
1253,9,2989,2
1254,2,2991,4
1255,10,2995,1
1256,11,2996,1
1257,5,2997,4
1258,1,3001,2
1259,5,3003,1
1260,1,3004,2
1261,5,3006,2
1262,8,3008,1
1263,10,3009,2
1264,5,3011,5
1265,1,3016,2
1266,2,3018,1
1267,10,3019,1
1268,7,3020,1
1269,9,3021,1
1270,1,3022,1
1271,2,3023,2
1272,7,3025,3
1273,2,3028,1
1274,10,3029,1
1275,7,3030,1
1276,1,3031,3
1277,5,3034,1
1278,1,3035,4
1279,2,3039,4
1280,1,3043,3
1281,2,3046,4
1282,9,3050,1
1283,1,3051,3
1284,9,3054,1
1285,1,3055,5
1286,9,3060,7
1287,0,3067,1
1288,9,3068,1
1289,5,3069,1
1290,1,3070,1
1291,8,3071,2
1292,11,3073,5
1293,1,3078,2
1294,11,3080,2
1295,2,3082,1
1296,0,3083,1
1297,11,3084,3
1298,2,3087,2
1299,11,3089,7
1300,2,3096,2
1301,10,3098,1
1302,13,3099,1
1303,10,3100,1
1304,3,3101,1
1305,11,3102,1
1306,6,3103,1
1307,0,3104,1
1308,8,3105,1
1309,1,3106,2
1310,9,3108,1
1311,5,3109,4
1312,11,3113,1
1313,1,3114,2
1314,7,3116,1
1315,1,3117,2
1316,7,3119,1
1317,10,3120,1
1318,9,3121,2
1319,0,3123,1
1320,1,3124,4
1321,2,3128,2
1322,9,3130,4
1323,1,3134,2
1324,0,3136,1
1325,2,3137,3
1326,7,3140,2
1327,9,3142,2
1328,11,3144,1
1329,2,3145,4
1330,11,3149,1
1331,1,3150,3
1332,7,3153,1
1333,10,3154,2
1334,1,3156,5
1335,7,3161,1
1336,2,3162,1
1337,10,3163,3
1338,2,3166,3
1339,11,3169,7
1340,10,3176,1
1341,2,3177,3
1342,7,3180,2
1343,2,3182,35
1344,6,3217,1
1345,9,3218,2
1346,2,3220,4
1347,9,3224,3
1348,2,3227,3
1349,11,3230,8
1350,6,3238,1
1351,0,3239,3
1352,9,3242,1
1353,8,3243,2
1354,0,3245,1
1355,8,3246,1
1356,0,3247,1
1357,1,3248,1
1358,8,3249,1
1359,5,3250,2
1360,1,3252,1
1361,7,3253,2
1362,10,3255,1
1363,9,3256,4
1364,11,3260,1
1365,2,3261,2
1366,9,3263,9
1367,11,3272,9
1368,8,3281,2
1369,6,3283,1
1370,11,3284,8
1371,0,3292,1
1372,2,3293,3
1373,10,3296,1
1374,7,3297,1
1375,10,3298,1
1376,9,3299,2
1377,5,3301,1
1378,9,3302,8
1379,0,3310,1
1380,11,3311,15
1381,8,3326,1
1382,6,3327,1
1383,9,3328,2
1384,0,3330,1
1385,9,3331,3
1386,5,3334,1
1387,11,3335,4
1388,9,3339,1
1389,2,3340,4
1390,9,3344,3
1391,8,3347,1
1392,9,3348,2
1393,8,3350,1
1394,11,3351,2
1395,8,3353,1
1396,0,3354,2
1397,1,3356,2
1398,11,3358,2
1399,0,3360,1
1400,1,3361,2
1401,9,3363,1
1402,5,3364,2
1403,9,3366,2
1404,11,3368,2
1405,8,3370,2
1406,11,3372,4
1407,5,3376,1
1408,9,3377,1
1409,5,3378,2
1410,0,3380,1
1411,11,3381,1
1412,2,3382,2
1413,1,3384,1
1414,7,3385,1
1415,9,3386,3
1416,8,3389,1
1417,5,3390,3
1418,11,3393,1
1419,5,3394,3
1420,11,3397,1
1421,0,3398,1
1422,6,3399,2
1423,2,3401,2
1424,10,3403,2
1425,2,3405,1
1426,7,3406,2
1427,2,3408,2
1428,10,3410,5
1429,11,3415,3
1430,8,3418,1
1431,9,3419,1
1432,1,3420,1
1433,5,3421,1
1434,11,3422,6
1435,5,3428,1
1436,8,3429,1
1437,11,3430,1
1438,0,3431,1
1439,2,3432,1
1440,10,3433,1
1441,11,3434,6
1442,0,3440,1
1443,9,3441,3
1444,1,3444,1
1445,7,3445,1
1446,2,3446,2
1447,7,3448,1
1448,9,3449,4
1449,0,3453,1
1450,5,3454,2
1451,9,3456,1
1452,11,3457,15
1453,0,3472,1
1454,1,3473,2
1455,11,3475,1
1456,2,3476,1
1457,1,3477,2
1458,11,3479,1
1459,2,3480,5
1460,7,3485,1
1461,1,3486,1
1462,11,3487,1
1463,5,3488,2
1464,1,3490,3
1465,5,3493,1
1466,1,3494,6
1467,2,3500,2
1468,10,3502,3
1469,2,3505,2
1470,11,3507,6
1471,1,3513,3
1472,5,3516,4
1473,8,3520,1
1474,11,3521,7
1475,10,3528,1
1476,2,3529,3
1477,9,3532,3
1478,8,3535,1
1479,11,3536,1
1480,5,3537,1
1481,9,3538,1
1482,11,3539,4
1483,8,3543,1
1484,9,3544,2
1485,8,3546,1
1486,0,3547,1
1487,1,3548,1
1488,11,3549,3
1489,2,3552,4
1490,7,3556,2
1491,9,3558,3
1492,0,3561,1
1493,6,3562,2
1494,0,3564,1
1495,7,3565,2
1496,9,3567,3
1497,11,3570,13
1498,10,3583,1
1499,2,3584,1
1500,11,3585,1
1501,1,3586,3
1502,10,3589,1
1503,1,3590,3
1504,10,3593,1
1505,7,3594,2
1506,10,3596,5
1507,7,3601,3
1508,9,3604,4
1509,2,3608,2
1510,9,3610,1
1511,5,3611,1
1512,10,3612,1
1513,9,3613,5
1514,8,3618,1
1515,9,3619,1
1516,5,3620,3
1517,11,3623,8
1518,1,3631,3
1519,8,3634,1
1520,0,3635,1
1521,11,3636,10
1522,5,3646,1
1523,9,3647,1
1524,5,3648,1
1525,0,3649,1
1526,2,3650,2
1527,11,3652,1
1528,5,3653,2
1529,11,3655,1
1530,6,3656,1
1531,0,3657,1
1532,6,3658,1
1533,5,3659,3
1534,9,3662,7
