,B-SOiD labels,Start time (frames),Run lengths
815,8,3539,1
816,1,3540,5
817,10,3545,5
818,7,3550,2
819,10,3552,3
820,1,3555,8
821,5,3563,6
822,1,3569,7
823,9,3576,11
824,8,3587,3
825,5,3590,5
826,1,3595,1
827,5,3596,4
828,8,3600,2
829,9,3602,1
830,5,3603,4
831,9,3607,8
832,11,3615,25
833,0,3640,1
834,2,3641,1
835,10,3642,3
836,2,3645,12
837,11,3657,2
838,10,3659,1
839,5,3660,3
840,10,3663,3
841,5,3666,16
842,10,3682,14
843,2,3696,4
844,10,3700,2
845,11,3702,5
846,5,3707,1
847,10,3708,7
848,2,3715,1
849,11,3716,16
850,8,3732,1
851,5,3733,2
852,1,3735,3
853,5,3738,3
854,8,3741,1
855,11,3742,15
856,1,3757,2
857,11,3759,2
858,7,3761,2
859,1,3763,1
860,11,3764,1
861,1,3765,8
862,5,3773,4
863,1,3777,3
864,10,3780,2
865,7,3782,2
866,2,3784,3
867,11,3787,5
868,1,3792,1
869,6,3793,1
870,11,3794,1
871,10,3795,5
872,2,3800,5
873,11,3805,9
874,1,3814,1
875,7,3815,3
876,10,3818,1
877,7,3819,1
878,2,3820,2
879,7,3822,1
880,11,3823,4
881,1,3827,6
882,8,3833,1
883,11,3834,6
884,1,3840,2
885,11,3842,6
886,3,3848,1
887,2,3849,1
888,10,3850,7
889,2,3857,6
890,9,3863,6
891,13,3869,1
892,10,3870,3
893,13,3873,1
894,9,3874,2
895,13,3876,1
896,2,3877,4
897,6,3881,1
898,2,3882,15
899,6,3897,7
900,2,3904,2
901,6,3906,1
902,2,3907,17
903,9,3924,6
904,2,3930,3
905,0,3933,1
906,9,3934,5
907,2,3939,3
908,9,3942,7
909,2,3949,9
910,6,3958,2
911,2,3960,3
912,7,3963,1
913,10,3964,2
914,7,3966,11
915,2,3977,2
916,10,3979,3
917,11,3982,5
918,8,3987,1
919,0,3988,1
920,9,3989,5
921,8,3994,2
922,1,3996,1
923,5,3997,3
924,1,4000,2
925,5,4002,7
926,1,4009,3
927,5,4012,1
928,1,4013,3
929,10,4016,8
930,7,4024,7
931,1,4031,1
932,9,4032,2
933,1,4034,1
934,9,4035,1
935,5,4036,8
936,8,4044,1
937,11,4045,1
938,8,4046,1
939,11,4047,2
940,1,4049,8
941,10,4057,2
942,7,4059,1
943,10,4060,1
944,1,4061,2
945,10,4063,1
946,1,4064,10
947,10,4074,1
948,9,4075,3
949,2,4078,1
950,9,4079,3
951,10,4082,2
952,9,4084,6
953,8,4090,2
954,5,4092,3
955,11,4095,1
956,5,4096,2
957,1,4098,1
958,11,4099,1
959,5,4100,3
960,11,4103,2
961,1,4105,6
962,9,4111,3
963,5,4114,1
964,9,4115,2
965,8,4117,1
966,0,4118,1
967,5,4119,5
968,6,4124,1
969,2,4125,2
970,10,4127,4
971,5,4131,1
972,10,4132,4
973,2,4136,2
974,0,4138,1
975,1,4139,1
976,0,4140,1
977,2,4141,13
978,7,4154,2
979,11,4156,2
980,0,4158,1
981,9,4159,10
982,10,4169,1
983,9,4170,1
984,2,4171,4
985,10,4175,1
986,2,4176,3
987,11,4179,4
988,3,4183,1
989,12,4184,1
990,11,4185,1
991,10,4186,3
992,11,4189,25
993,8,4214,2
994,0,4216,1
995,8,4217,3
996,9,4220,3
997,0,4223,1
998,1,4224,1
999,5,4225,1
1000,1,4226,1
1001,10,4227,1
1002,1,4228,10
1003,5,4238,1
1004,9,4239,1
1005,5,4240,1
1006,9,4241,2
1007,11,4243,23
1008,0,4266,2
1009,2,4268,1
1010,1,4269,16
1011,9,4285,4
1012,5,4289,1
1013,9,4290,3
1014,8,4293,2
1015,0,4295,10
1016,11,4305,1
1017,8,4306,1
1018,5,4307,2
1019,0,4309,1
1020,5,4310,8
1021,0,4318,2
1022,10,4320,3
1023,2,4323,4
1024,5,4327,1
1025,9,4328,6
1026,11,4334,27
1027,0,4361,1
1028,5,4362,2
1029,9,4364,21
1030,2,4385,3
1031,0,4388,2
1032,8,4390,2
1033,0,4392,2
1034,6,4394,3
1035,1,4397,1
1036,6,4398,2
1037,11,4400,2
1038,1,4402,3
1039,0,4405,3
1040,9,4408,2
1041,6,4410,3
1042,1,4413,2
1043,7,4415,1
1044,1,4416,1
1045,7,4417,4
1046,1,4421,5
1047,10,4426,2
1048,2,4428,14
1049,7,4442,3
1050,10,4445,3
1051,1,4448,1
1052,9,4449,1
1053,8,4450,1
1054,0,4451,2
1055,7,4453,4
1056,9,4457,5
1057,2,4462,1
1058,9,4463,9
1059,5,4472,1
1060,10,4473,2
1061,9,4475,3
1062,5,4478,1
1063,9,4479,2
1064,11,4481,22
1065,6,4503,1
1066,0,4504,1
1067,11,4505,2
1068,1,4507,15
1069,9,4522,5
1070,8,4527,4
1071,5,4531,6
1072,1,4537,2
1073,5,4539,3
1074,6,4542,1
1075,11,4543,1
1076,2,4544,5
1077,7,4549,1
1078,10,4550,1
1079,7,4551,1
1080,1,4552,3
1081,5,4555,1
1082,9,4556,3
1083,5,4559,2
1084,0,4561,1
1085,2,4562,4
1086,0,4566,1
1087,9,4567,2
1088,2,4569,1
1089,9,4570,21
1090,8,4591,1
1091,11,4592,18
1092,5,4610,2
1093,14,4612,1
1094,9,4613,8
1095,14,4621,1
1096,9,4622,1
1097,11,4623,5
1098,6,4628,1
1099,10,4629,1
1100,9,4630,8
1101,2,4638,1
1102,0,4639,1
1103,9,4640,4
1104,2,4644,2
1105,0,4646,1
1106,1,4647,1
1107,0,4648,2
1108,2,4650,3
1109,0,4653,1
1110,1,4654,1
1111,5,4655,1
1112,8,4656,2
1113,0,4658,1
1114,1,4659,1
1115,6,4660,3
1116,1,4663,3
1117,5,4666,2
1118,1,4668,4
1119,0,4672,2
1120,6,4674,1
1121,7,4675,1
1122,2,4676,2
1123,7,4678,3
1124,2,4681,4
1125,9,4685,4
1126,2,4689,10
1127,7,4699,9
1128,2,4708,9
1129,11,4717,19
1130,8,4736,1
1131,0,4737,1
1132,1,4738,2
1133,5,4740,3
1134,9,4743,3
1135,5,4746,4
1136,8,4750,1
1137,11,4751,2
1138,9,4753,1
1139,11,4754,5
1140,8,4759,1
1141,5,4760,1
1142,0,4761,3
1143,1,4764,3
1144,10,4767,1
1145,5,4768,3
1146,9,4771,10
1147,2,4781,1
1148,10,4782,4
1149,2,4786,1
1150,9,4787,8
1151,10,4795,2
1152,2,4797,1
1153,10,4798,3
1154,11,4801,3
1155,5,4804,2
1156,9,4806,2
1157,5,4808,1
1158,10,4809,2
1159,5,4811,2
1160,14,4813,1
1161,9,4814,40
1162,8,4854,1
1163,9,4855,11
1164,11,4866,1
1165,5,4867,2
1166,9,4869,2
1167,5,4871,2
1168,1,4873,2
1169,5,4875,1
1170,1,4876,5
1171,5,4881,3
1172,8,4884,1
1173,11,4885,29
1174,0,4914,1
1175,5,4915,2
1176,9,4917,7
1177,5,4924,2
1178,9,4926,1
1179,8,4927,1
1180,11,4928,2
1181,8,4930,1
1182,0,4931,1
1183,9,4932,5
1184,5,4937,1
1185,0,4938,1
1186,5,4939,12
1187,1,4951,5
1188,2,4956,2
1189,10,4958,1
1190,7,4959,2
1191,2,4961,5
1192,7,4966,1
1193,2,4967,7
1194,10,4974,3
1195,5,4977,1
1196,10,4978,1
1197,9,4979,13
1198,11,4992,25
1199,0,5017,6
1200,1,5023,2
1201,0,5025,1
1202,1,5026,3
1203,8,5029,2
1204,0,5031,5
1205,8,5036,1
1206,0,5037,2
1207,6,5039,1
1208,0,5040,1
1209,3,5041,1
1210,7,5042,1
1211,10,5043,13
1212,9,5056,3
1213,0,5059,1
1214,2,5060,2
1215,3,5062,1
1216,6,5063,1
1217,0,5064,5
1218,1,5069,1
1219,0,5070,3
1220,2,5073,3
1221,12,5076,1
1222,11,5077,2
1223,12,5079,1
1224,3,5080,2
1225,0,5082,5
1226,5,5087,2
1227,1,5089,1
1228,0,5090,3
1229,3,5093,1
1230,2,5094,3
1231,6,5097,6
1232,11,5103,1
1233,6,5104,3
1234,1,5107,1
1235,9,5108,2
1236,1,5110,1
1237,10,5111,1
1238,1,5112,1
1239,5,5113,1
1240,9,5114,5
1241,5,5119,1
1242,1,5120,4
1243,7,5124,1
1244,2,5125,1
1245,7,5126,2
1246,2,5128,9
1247,11,5137,9
1248,0,5146,1
1249,6,5147,1
1250,11,5148,1
1251,2,5149,1
1252,11,5150,6
1253,10,5156,2
1254,11,5158,10
1255,8,5168,1
1256,2,5169,1
1257,9,5170,5
1258,1,5175,2
1259,9,5177,1
1260,1,5178,1
1261,9,5179,4
1262,2,5183,3
1263,11,5186,26
1264,1,5212,1
1265,2,5213,5
1266,11,5218,6
1267,1,5224,2
1268,5,5226,7
1269,1,5233,1
1270,10,5234,13
1271,9,5247,1
1272,5,5248,2
1273,1,5250,8
1274,7,5258,9
1275,2,5267,5
1276,10,5272,4
1277,11,5276,28
1278,0,5304,7
1279,1,5311,1
1280,8,5312,1
1281,11,5313,4
1282,1,5317,2
1283,2,5319,6
1284,1,5325,1
1285,11,5326,4
1286,1,5330,1
1287,11,5331,2
1288,2,5333,3
1289,11,5336,2
1290,0,5338,1
1291,1,5339,2
1292,11,5341,4
1293,8,5345,4
1294,11,5349,3
1295,1,5352,2
1296,11,5354,2
1297,1,5356,2
1298,5,5358,2
1299,1,5360,1
1300,8,5361,3
1301,6,5364,1
1302,11,5365,1
1303,10,5366,2
1304,9,5368,18
1305,11,5386,6
1306,5,5392,1
1307,9,5393,2
1308,5,5395,1
1309,9,5396,9
1310,5,5405,4
1311,8,5409,3
1312,0,5412,1
1313,1,5413,1
1314,8,5414,1
1315,1,5415,3
1316,5,5418,2
1317,1,5420,4
1318,9,5424,3
1319,0,5427,3
1320,1,5430,1
1321,0,5431,1
1322,6,5432,6
1323,1,5438,2
1324,7,5440,1
1325,1,5441,1
1326,10,5442,3
1327,1,5445,1
1328,9,5446,6
1329,1,5452,1
1330,0,5453,1
1331,9,5454,6
1332,11,5460,24
1333,0,5484,2
1334,9,5486,3
1335,5,5489,1
1336,9,5490,3
1337,8,5493,2
1338,6,5495,1
1339,0,5496,3
1340,5,5499,1
1341,0,5500,9
1342,2,5509,7
1343,7,5516,3
1344,1,5519,2
1345,9,5521,6
1346,5,5527,6
1347,9,5533,3
1348,5,5536,1
1349,9,5537,5
1350,0,5542,1
1351,1,5543,1
1352,5,5544,1
1353,8,5545,1
1354,11,5546,27
1355,1,5573,1
1356,8,5574,3
1357,1,5577,1
1358,5,5578,17
1359,0,5595,2
1360,6,5597,3
1361,1,5600,4
1362,7,5604,4
1363,2,5608,6
1364,7,5614,1
1365,1,5615,7
1366,9,5622,1
1367,2,5623,3
1368,7,5626,3
1369,9,5629,2
1370,1,5631,2
1371,9,5633,3
1372,5,5636,3
1373,9,5639,1
1374,1,5640,3
1375,10,5643,2
1376,1,5645,2
1377,10,5647,2
1378,7,5649,3
1379,2,5652,2
1380,10,5654,1
1381,2,5655,1
1382,9,5656,2
1383,7,5658,1
1384,10,5659,9
1385,2,5668,5
1386,10,5673,2
1387,2,5675,7
1388,7,5682,1
1389,1,5683,3
1390,7,5686,1
1391,2,5687,3
1392,10,5690,2
1393,2,5692,3
1394,0,5695,1
1395,9,5696,1
1396,8,5697,3
1397,5,5700,2
1398,1,5702,1
1399,11,5703,1
1400,1,5704,2
1401,10,5706,3
1402,7,5709,1
1403,1,5710,4
1404,7,5714,15
1405,2,5729,8
1406,10,5737,1
1407,1,5738,2
1408,10,5740,3
1409,5,5743,5
1410,10,5748,12
1411,1,5760,3
1412,5,5763,3
1413,8,5766,1
1414,5,5767,1
1415,9,5768,1
1416,0,5769,2
1417,9,5771,7
1418,11,5778,13
1419,1,5791,2
1420,5,5793,10
1421,1,5803,6
1422,5,5809,4
1423,11,5813,7
1424,8,5820,4
1425,11,5824,11
1426,1,5835,8
1427,7,5843,1
1428,2,5844,1
1429,7,5845,2
1430,10,5847,12
1431,7,5859,1
1432,2,5860,8
1433,10,5868,2
1434,2,5870,6
1435,11,5876,5
1436,1,5881,1
1437,10,5882,1
1438,7,5883,5
1439,10,5888,3
1440,2,5891,2
1441,1,5893,1
1442,11,5894,4
1443,1,5898,2
1444,11,5900,2
1445,5,5902,2
1446,11,5904,3
1447,5,5907,2
1448,11,5909,10
1449,10,5919,1
1450,5,5920,1
1451,10,5921,1
1452,13,5922,1
1453,2,5923,1
1454,0,5924,1
1455,9,5925,2
1456,0,5927,1
1457,2,5928,7
1458,11,5935,14
1459,0,5949,1
1460,5,5950,5
1461,14,5955,2
1462,5,5957,9
1463,9,5966,9
1464,2,5975,6
1465,11,5981,7
1466,2,5988,1
1467,11,5989,1
1468,12,5990,1
1469,0,5991,2
1470,11,5993,25
1471,2,6018,1
1472,10,6019,2
1473,2,6021,2
1474,1,6023,1
1475,11,6024,17
1476,1,6041,4
1477,11,6045,4
1478,0,6049,1
1479,5,6050,6
1480,0,6056,2
1481,5,6058,5
1482,10,6063,2
1483,5,6065,1
1484,9,6066,3
1485,1,6069,3
1486,2,6072,4
1487,9,6076,8
1488,2,6084,2
1489,7,6086,1
1490,10,6087,2
1491,2,6089,5
1492,11,6094,29
1493,0,6123,1
1494,11,6124,2
1495,6,6126,1
1496,0,6127,4
1497,9,6131,7
1498,2,6138,2
1499,0,6140,1
1500,9,6141,8
1501,2,6149,4
1502,10,6153,2
1503,11,6155,7
1504,0,6162,1
1505,1,6163,6
1506,0,6169,2
1507,9,6171,7
1508,2,6178,2
1509,9,6180,10
1510,14,6190,1
1511,9,6191,7
1512,10,6198,1
1513,9,6199,35
1514,5,6234,2
1515,8,6236,1
