,B-SOiD labels,Start time (frames),Run lengths
453,6,1321,1
454,11,1322,2
455,9,1324,1
456,0,1325,2
457,6,1327,1
458,7,1328,1
459,10,1329,8
460,2,1337,6
461,9,1343,4
462,2,1347,2
463,0,1349,1
464,11,1350,1
465,5,1351,3
466,6,1354,1
467,5,1355,5
468,0,1360,1
469,10,1361,2
470,11,1363,13
471,1,1376,5
472,2,1381,1
473,11,1382,12
474,2,1394,1
475,11,1395,2
476,1,1397,2
477,10,1399,1
478,7,1400,2
479,2,1402,3
480,11,1405,1
481,2,1406,1
482,10,1407,1
483,11,1408,15
484,0,1423,1
485,11,1424,2
486,1,1426,1
487,10,1427,3
488,7,1430,2
489,11,1432,4
490,5,1436,1
491,11,1437,6
492,8,1443,1
493,0,1444,1
494,2,1445,1
495,11,1446,4
496,9,1450,1
497,11,1451,1
498,0,1452,1
499,2,1453,1
500,7,1454,1
501,11,1455,4
502,1,1459,2
503,11,1461,11
504,2,1472,1
505,10,1473,4
506,11,1477,14
507,0,1491,1
508,11,1492,1
509,0,1493,1
510,5,1494,1
511,14,1495,5
512,9,1500,12
513,10,1512,1
514,14,1513,1
515,9,1514,2
516,14,1516,1
517,9,1517,1
518,2,1518,4
519,11,1522,1
520,1,1523,1
521,5,1524,2
522,1,1526,2
523,11,1528,1
524,1,1529,1
525,11,1530,3
526,1,1533,1
527,0,1534,1
528,8,1535,1
529,1,1536,1
530,10,1537,6
531,7,1543,1
532,2,1544,2
533,7,1546,1
534,9,1547,3
535,8,1550,3
536,11,1553,2
537,1,1555,5
538,9,1560,4
539,8,1564,3
540,5,1567,7
541,2,1574,2
542,10,1576,1
543,2,1577,10
544,9,1587,4
545,11,1591,12
546,5,1603,10
547,14,1613,1
548,9,1614,11
549,2,1625,1
550,9,1626,2
551,7,1628,1
552,6,1629,1
553,0,1630,1
554,8,1631,1
555,0,1632,1
556,11,1633,1
557,1,1634,2
558,5,1636,1
559,1,1637,7
560,11,1644,2
561,1,1646,3
562,10,1649,1
563,7,1650,1
564,2,1651,9
565,11,1660,17
566,10,1677,1
567,2,1678,1
568,11,1679,4
569,1,1683,1
570,11,1684,2
571,1,1686,1
572,8,1687,1
573,1,1688,1
574,5,1689,4
575,1,1693,2
576,2,1695,1
577,11,1696,8
578,10,1704,1
579,2,1705,5
580,1,1710,1
581,8,1711,1
582,5,1712,7
583,0,1719,1
584,2,1720,2
585,10,1722,2
586,9,1724,2
587,2,1726,1
588,10,1727,1
589,11,1728,3
590,5,1731,2
591,9,1733,2
592,10,1735,1
593,5,1736,2
594,10,1738,1
595,2,1739,1
596,11,1740,2
597,0,1742,1
598,10,1743,1
599,0,1744,2
600,11,1746,3
601,5,1749,2
602,1,1751,2
603,10,1753,2
604,1,1755,3
605,0,1758,1
606,7,1759,2
607,1,1761,1
608,11,1762,1
609,5,1763,3
610,1,1766,1
611,8,1767,1
612,5,1768,1
613,1,1769,4
614,10,1773,2
615,7,1775,1
616,10,1776,2
617,1,1778,4
618,5,1782,3
619,1,1785,3
620,9,1788,6
621,8,1794,1
622,5,1795,5
623,8,1800,1
624,9,1801,1
625,5,1802,2
626,9,1804,4
627,11,1808,12
628,0,1820,1
629,10,1821,2
630,2,1823,6
631,11,1829,1
632,5,1830,2
633,10,1832,1
634,5,1833,8
635,10,1841,7
636,2,1848,2
637,10,1850,1
638,11,1851,3
639,10,1854,4
640,11,1858,8
641,8,1866,1
642,5,1867,1
643,1,1868,1
644,5,1869,2
645,11,1871,8
646,1,1879,1
647,11,1880,1
648,7,1881,1
649,11,1882,1
650,1,1883,4
651,5,1887,2
652,1,1889,1
653,10,1890,1
654,7,1891,1
655,2,1892,2
656,11,1894,2
657,1,1896,1
658,11,1897,1
659,10,1898,2
660,2,1900,3
661,11,1903,4
662,1,1907,1
663,7,1908,1
664,10,1909,1
665,2,1910,1
666,7,1911,1
667,11,1912,2
668,1,1914,3
669,11,1917,3
670,1,1920,1
671,11,1921,3
672,3,1924,1
673,10,1925,4
674,2,1929,3
675,9,1932,3
676,10,1935,2
677,9,1937,1
678,13,1938,1
679,2,1939,10
680,6,1949,3
681,2,1952,1
682,6,1953,1
683,2,1954,8
684,9,1962,3
685,2,1965,2
686,9,1967,3
687,2,1970,1
688,9,1971,4
689,2,1975,4
690,6,1979,1
691,2,1980,2
692,10,1982,1
693,7,1983,6
694,2,1989,1
695,10,1990,1
696,11,1991,3
697,0,1994,1
698,9,1995,2
699,8,1997,1
700,1,1998,1
701,5,1999,1
702,1,2000,1
703,5,2001,4
704,1,2005,1
705,5,2006,1
706,1,2007,1
707,10,2008,4
708,7,2012,4
709,9,2016,1
710,1,2017,1
711,5,2018,4
712,8,2022,2
713,11,2024,1
714,1,2025,4
715,10,2029,2
716,1,2031,6
717,10,2037,1
718,9,2038,1
719,2,2039,1
720,9,2040,1
721,10,2041,1
722,9,2042,3
723,8,2045,1
724,5,2046,3
725,1,2049,1
726,5,2050,2
727,11,2052,1
728,1,2053,3
729,9,2056,1
730,5,2057,1
731,9,2058,1
732,0,2059,1
733,5,2060,2
734,6,2062,1
735,2,2063,1
736,10,2064,4
737,2,2068,1
738,0,2069,2
739,2,2071,6
740,7,2077,1
741,11,2078,1
742,0,2079,1
743,9,2080,6
744,2,2086,4
745,11,2090,2
746,12,2092,1
747,10,2093,2
748,11,2095,12
749,8,2107,1
750,0,2108,1
751,8,2109,1
752,9,2110,2
753,1,2112,7
754,5,2119,2
755,9,2121,1
756,11,2122,11
757,0,2133,1
758,2,2134,1
759,1,2135,8
760,9,2143,4
761,8,2147,1
762,0,2148,5
763,8,2153,1
764,5,2154,5
765,0,2159,1
766,10,2160,2
767,2,2162,2
768,9,2164,3
769,11,2167,14
770,5,2181,1
771,9,2182,11
772,2,2193,1
773,0,2194,1
774,8,2195,1
775,0,2196,1
776,6,2197,3
777,11,2200,1
778,1,2201,2
779,0,2203,1
780,9,2204,1
781,6,2205,2
782,1,2207,2
783,7,2209,2
784,1,2211,2
785,10,2213,1
786,2,2214,7
787,7,2221,2
788,10,2223,1
789,1,2224,1
790,8,2225,1
791,0,2226,1
792,7,2227,2
793,9,2229,2
794,2,2231,1
795,9,2232,4
796,5,2236,1
797,10,2237,1
798,9,2238,1
799,5,2239,1
800,9,2240,1
801,11,2241,11
802,0,2252,1
803,11,2253,1
804,1,2254,7
805,9,2261,3
806,8,2264,2
807,5,2266,3
808,1,2269,1
809,5,2270,1
810,6,2271,1
811,2,2272,3
812,10,2275,1
813,1,2276,2
814,9,2278,2
815,5,2280,1
816,2,2281,2
817,0,2283,1
818,9,2284,12
819,11,2296,9
820,5,2305,1
821,14,2306,1
822,9,2307,5
823,11,2312,2
824,6,2314,1
825,9,2315,4
826,2,2319,1
827,9,2320,2
828,2,2322,1
829,0,2323,2
830,2,2325,2
831,1,2327,1
832,8,2328,1
833,0,2329,1
834,6,2330,2
835,1,2332,1
836,5,2333,1
837,1,2334,2
838,0,2336,1
839,6,2337,1
840,2,2338,1
841,7,2339,2
842,2,2341,2
843,9,2343,2
844,2,2345,5
845,7,2350,4
846,2,2354,5
847,11,2359,9
848,8,2368,1
849,1,2369,1
850,5,2370,2
851,9,2372,1
852,5,2373,2
853,8,2375,1
854,11,2376,4
855,5,2380,1
856,0,2381,1
857,1,2382,2
858,5,2384,2
859,9,2386,5
860,10,2391,2
861,2,2393,1
862,9,2394,4
863,10,2398,3
864,11,2401,1
865,5,2402,1
866,9,2403,1
867,5,2404,1
868,10,2405,1
869,5,2406,1
870,9,2407,20
871,8,2427,1
872,9,2428,5
873,11,2433,1
874,5,2434,1
875,9,2435,1
876,5,2436,1
877,1,2437,4
878,5,2441,1
879,8,2442,1
880,11,2443,14
881,0,2457,1
882,5,2458,1
883,9,2459,3
884,5,2462,1
885,9,2463,1
886,11,2464,1
887,8,2465,1
888,9,2466,3
889,0,2469,1
890,5,2470,6
891,1,2476,2
892,2,2478,1
893,10,2479,1
894,7,2480,1
895,2,2481,2
896,7,2483,1
897,2,2484,3
898,10,2487,3
899,9,2490,6
900,11,2496,13
901,0,2509,3
902,1,2512,3
903,8,2515,1
904,0,2516,2
905,8,2518,1
906,0,2519,2
907,7,2521,1
908,10,2522,6
909,9,2528,2
910,2,2530,1
911,3,2531,1
912,0,2532,5
913,2,2537,1
914,12,2538,1
915,11,2539,1
916,3,2540,1
917,0,2541,3
918,5,2544,1
919,0,2545,2
920,2,2547,2
921,6,2549,5
922,9,2554,1
923,1,2555,2
924,9,2557,3
925,1,2560,2
926,7,2562,2
927,2,2564,5
928,11,2569,4
929,0,2573,1
930,11,2574,4
931,10,2578,1
932,11,2579,5
933,8,2584,1
934,9,2585,3
935,1,2588,2
936,9,2590,2
937,2,2592,1
938,11,2593,13
939,1,2606,1
940,2,2607,2
941,11,2609,3
942,1,2612,1
943,5,2613,4
944,10,2617,7
945,5,2624,1
946,1,2625,4
947,7,2629,5
948,2,2634,2
949,10,2636,2
950,11,2638,14
951,0,2652,4
952,8,2656,1
953,11,2657,2
954,1,2659,1
955,2,2660,3
956,11,2663,2
957,1,2665,1
958,11,2666,1
959,2,2667,1
960,11,2668,1
961,0,2669,1
962,1,2670,1
963,11,2671,2
964,8,2673,2
965,11,2675,1
966,1,2676,1
967,11,2677,1
968,1,2678,1
969,5,2679,1
970,1,2680,1
971,8,2681,1
972,6,2682,1
973,10,2683,1
974,9,2684,9
975,11,2693,3
976,5,2696,1
977,9,2697,6
978,5,2703,2
979,8,2705,1
980,0,2706,1
981,8,2707,1
982,1,2708,1
983,5,2709,1
984,1,2710,2
985,9,2712,2
986,0,2714,1
987,1,2715,1
988,6,2716,3
989,1,2719,1
990,7,2720,1
991,10,2721,2
992,9,2723,3
993,1,2726,1
994,9,2727,3
995,11,2730,12
996,0,2742,1
997,9,2743,4
998,8,2747,1
999,0,2748,7
1000,2,2755,3
1001,7,2758,2
1002,1,2760,1
1003,9,2761,3
1004,5,2764,3
1005,9,2767,1
1006,5,2768,1
1007,9,2769,2
1008,0,2771,1
1009,5,2772,1
1010,11,2773,14
1011,8,2787,2
1012,5,2789,9
1013,0,2798,1
1014,6,2799,1
1015,1,2800,2
1016,7,2802,2
1017,2,2804,3
1018,7,2807,1
1019,1,2808,3
1020,9,2811,1
1021,2,2812,1
1022,7,2813,2
1023,9,2815,1
1024,1,2816,1
1025,9,2817,1
1026,5,2818,2
1027,1,2820,2
1028,10,2822,1
1029,1,2823,1
1030,10,2824,1
1031,7,2825,1
1032,2,2826,1
1033,10,2827,1
1034,9,2828,1
1035,7,2829,1
1036,10,2830,4
1037,2,2834,3
1038,10,2837,1
1039,2,2838,3
1040,7,2841,1
1041,1,2842,1
1042,7,2843,1
1043,2,2844,1
1044,10,2845,1
1045,2,2846,2
1046,9,2848,1
1047,8,2849,1
1048,5,2850,1
1049,1,2851,2
1050,10,2853,2
1051,1,2855,2
1052,7,2857,8
1053,2,2865,4
1054,1,2869,1
1055,10,2870,2
1056,5,2872,2
1057,10,2874,6
1058,1,2880,2
1059,5,2882,1
1060,8,2883,1
1061,9,2884,1
1062,0,2885,1
1063,9,2886,3
1064,11,2889,7
1065,1,2896,1
1066,5,2897,5
1067,1,2902,3
1068,5,2905,2
1069,11,2907,3
1070,8,2910,2
1071,11,2912,6
1072,1,2918,4
1073,2,2922,1
1074,7,2923,1
1075,10,2924,6
1076,2,2930,4
1077,10,2934,1
1078,2,2935,3
1079,11,2938,3
1080,10,2941,1
1081,7,2942,2
1082,10,2944,2
1083,2,2946,1
1084,11,2947,2
1085,1,2949,1
1086,11,2950,1
1087,5,2951,1
1088,11,2952,2
1089,5,2954,1
1090,11,2955,5
1091,5,2960,1
1092,13,2961,1
1093,0,2962,1
1094,9,2963,1
1095,2,2964,4
1096,11,2968,7
1097,5,2975,3
1098,14,2978,1
1099,5,2979,4
1100,9,2983,5
1101,2,2988,3
1102,11,2991,3
1103,2,2994,1
1104,12,2995,1
1105,0,2996,1
1106,11,2997,12
1107,2,3009,1
1108,10,3010,1
1109,2,3011,1
1110,11,3012,9
1111,1,3021,2
1112,11,3023,2
1113,5,3025,3
1114,0,3028,1
1115,5,3029,3
1116,10,3032,1
1117,9,3033,2
1118,1,3035,1
1119,2,3036,2
1120,9,3038,4
1121,2,3042,1
1122,7,3043,1
1123,10,3044,1
1124,2,3045,2
1125,11,3047,16
1126,6,3063,1
1127,0,3064,2
1128,9,3066,3
1129,2,3069,1
1130,0,3070,1
1131,9,3071,4
1132,2,3075,2
1133,10,3077,1
1134,11,3078,3
1135,0,3081,1
1136,1,3082,3
1137,0,3085,1
1138,9,3086,3
1139,2,3089,1
1140,9,3090,5
1141,14,3095,1
1142,9,3096,3
1143,10,3099,1
1144,9,3100,17
1145,5,3117,1
1146,8,3118,1
1147,11,3119,5
1148,9,3124,1
1149,10,3125,4
1150,8,3129,1
1151,11,3130,4
1152,5,3134,1
1153,11,3135,4
1154,5,3139,7
1155,10,3146,1
1156,2,3147,1
1157,9,3148,5
1158,10,3153,3
1159,11,3156,5
1160,5,3161,2
1161,9,3163,6
1162,2,3169,2
1163,11,3171,2
1164,5,3173,1
1165,11,3174,1
1166,5,3175,1
1167,1,3176,3
1168,5,3179,2
1169,0,3181,2
1170,11,3183,1
1171,0,3184,1
1172,5,3185,5
1173,1,3190,3
1174,9,3193,1
1175,5,3194,3
1176,11,3197,1
1177,0,3198,1
1178,5,3199,2
1179,8,3201,1
1180,11,3202,7
1181,1,3209,5
1182,10,3214,3
1183,7,3217,1
1184,1,3218,3
1185,7,3221,1
1186,10,3222,1
1187,7,3223,3
1188,10,3226,1
1189,11,3227,1
1190,10,3228,4
1191,1,3232,2
1192,5,3234,2
1193,1,3236,1
1194,5,3237,1
1195,9,3238,1
1196,10,3239,2
1197,0,3241,1
1198,1,3242,10
1199,7,3252,1
1200,1,3253,6
1201,10,3259,2
1202,7,3261,1
1203,2,3262,1
1204,10,3263,3
1205,2,3266,1
1206,11,3267,13
1207,5,3280,3
1208,8,3283,1
1209,5,3284,1
1210,8,3285,1
1211,0,3286,1
1212,2,3287,10
1213,10,3297,1
1214,2,3298,2
1215,6,3300,1
1216,9,3301,1
1217,2,3302,3
1218,11,3305,2
1219,10,3307,1
1220,11,3308,1
1221,10,3309,2
1222,11,3311,15
1223,1,3326,2
1224,9,3328,1
1225,10,3329,1
1226,0,3330,2
1227,2,3332,1
1228,9,3333,1
1229,0,3334,1
1230,6,3335,1
1231,0,3336,1
1232,5,3337,1
1233,9,3338,1
1234,7,3339,1
1235,1,3340,1
1236,7,3341,1
1237,2,3342,4
1238,0,3346,1
1239,7,3347,1
1240,1,3348,1
1241,7,3349,3
1242,2,3352,3
1243,9,3355,1
1244,1,3356,1
1245,10,3357,1
1246,7,3358,2
1247,2,3360,2
1248,9,3362,5
1249,11,3367,9
1250,9,3376,1
1251,1,3377,1
1252,9,3378,1
1253,5,3379,1
1254,11,3380,5
1255,0,3385,3
1256,11,3388,2
1257,6,3390,1
1258,2,3391,1
1259,11,3392,1
1260,9,3393,2
1261,5,3395,1
1262,10,3396,2
1263,9,3398,5
1264,1,3403,1
1265,9,3404,1
1266,1,3405,1
1267,9,3406,1
1268,2,3407,3
1269,9,3410,3
1270,2,3413,7
1271,0,3420,1
1272,2,3421,3
1273,0,3424,1
1274,6,3425,1
1275,2,3426,10
1276,6,3436,1
1277,9,3437,4
1278,2,3441,1
1279,9,3442,5
1280,2,3447,1
1281,0,3448,1
1282,9,3449,6
1283,0,3455,1
1284,2,3456,3
1285,6,3459,1
1286,9,3460,2
1287,2,3462,2
1288,9,3464,1
1289,11,3465,12
1290,0,3477,1
1291,10,3478,1
1292,7,3479,1
1293,2,3480,7
1294,11,3487,2
1295,5,3489,2
1296,11,3491,6
1297,10,3497,2
1298,2,3499,2
1299,10,3501,1
1300,11,3502,1
1301,10,3503,1
1302,11,3504,1
1303,2,3505,2
1304,11,3507,7
1305,8,3514,1
1306,11,3515,3
1307,1,3518,1
1308,10,3519,2
1309,5,3521,3
1310,11,3524,1
1311,1,3525,1
1312,9,3526,1
1313,8,3527,1
1314,11,3528,5
1315,1,3533,1
1316,2,3534,3
1317,0,3537,1
1318,1,3538,2
1319,6,3540,1
1320,7,3541,2
1321,10,3543,8
1322,7,3551,1
1323,10,3552,3
1324,11,3555,11
1325,1,3566,1
1326,7,3567,1
1327,2,3568,3
1328,1,3571,1
1329,10,3572,1
1330,1,3573,1
1331,11,3574,2
1332,1,3576,1
1333,2,3577,2
1334,11,3579,1
1335,1,3580,1
1336,5,3581,2
1337,6,3583,1
1338,1,3584,1
1339,11,3585,1
1340,5,3586,4
1341,0,3590,1
1342,5,3591,2
1343,9,3593,6
1344,2,3599,8
1345,9,3607,1
1346,14,3608,1
1347,13,3609,1
1348,2,3610,2
1349,0,3612,1
1350,8,3613,1
1351,0,3614,1
1352,6,3615,1
1353,1,3616,1
1354,5,3617,3
1355,1,3620,3
1356,2,3623,2
1357,7,3625,1
1358,2,3626,4
1359,7,3630,1
1360,10,3631,2
1361,7,3633,1
1362,10,3634,1
1363,7,3635,3
1364,2,3638,8
1365,9,3646,1
1366,2,3647,6
1367,1,3653,2
1368,7,3655,1
1369,2,3656,1
1370,1,3657,2
1371,11,3659,1
1372,1,3660,1
1373,5,3661,1
1374,1,3662,3
1375,11,3665,1
1376,5,3666,1
1377,1,3667,1
1378,5,3668,4
1379,9,3672,2
1380,1,3674,3
1381,2,3677,6
1382,7,3683,1
1383,2,3684,2
1384,0,3686,1
1385,9,3687,3
1386,2,3690,2
1387,1,3692,2
1388,6,3694,1
1389,11,3695,1
1390,6,3696,2
1391,3,3698,1
1392,6,3699,2
1393,1,3701,1
1394,6,3702,1
1395,1,3703,3
1396,5,3706,1
1397,10,3707,1
1398,1,3708,1
1399,10,3709,6
1400,7,3715,4
1401,10,3719,5
1402,7,3724,4
1403,10,3728,1
1404,7,3729,1
1405,10,3730,1
1406,7,3731,1
1407,9,3732,3
1408,2,3735,3
1409,9,3738,16
1410,11,3754,7
1411,5,3761,3
1412,1,3764,1
1413,7,3765,1
1414,10,3766,3
1415,1,3769,1
1416,10,3770,3
1417,7,3773,2
1418,2,3775,2
1419,11,3777,10
1420,1,3787,6
1421,10,3793,4
1422,7,3797,1
1423,1,3798,4
1424,10,3802,2
1425,9,3804,2
1426,2,3806,1
1427,6,3807,1
1428,1,3808,2
1429,10,3810,2
1430,7,3812,1
1431,10,3813,1
1432,1,3814,1
1433,10,3815,1
1434,7,3816,1
1435,9,3817,3
1436,11,3820,1
1437,1,3821,2
1438,10,3823,1
1439,1,3824,1
1440,9,3825,6
1441,11,3831,12
1442,1,3843,1
1443,0,3844,1
1444,1,3845,6
1445,5,3851,1
1446,1,3852,2
1447,5,3854,1
1448,8,3855,1
1449,11,3856,2
1450,1,3858,1
1451,11,3859,5
1452,0,3864,1
1453,10,3865,3
1454,2,3868,3
1455,10,3871,1
1456,11,3872,2
1457,1,3874,8
1458,5,3882,1
1459,1,3883,3
1460,5,3886,1
1461,1,3887,2
1462,7,3889,1
1463,2,3890,2
1464,10,3892,1
1465,11,3893,2
1466,8,3895,1
1467,11,3896,4
1468,8,3900,2
1469,0,3902,1
1470,1,3903,1
1471,5,3904,6
1472,10,3910,1
1473,1,3911,3
1474,10,3914,4
1475,1,3918,2
1476,10,3920,1
1477,7,3921,1
1478,2,3922,2
1479,10,3924,1
1480,11,3925,9
1481,8,3934,1
1482,1,3935,2
1483,2,3937,4
1484,11,3941,3
1485,1,3944,2
1486,11,3946,3
1487,1,3949,1
1488,2,3950,1
1489,7,3951,1
1490,11,3952,1
1491,1,3953,1
1492,5,3954,2
1493,0,3956,1
1494,9,3957,1
1495,5,3958,1
1496,1,3959,4
1497,2,3963,8
1498,11,3971,1
1499,9,3972,2
1500,5,3974,2
1501,9,3976,1
1502,1,3977,4
1503,10,3981,1
1504,9,3982,2
1505,7,3984,2
1506,2,3986,2
1507,9,3988,2
1508,0,3990,1
1509,8,3991,1
1510,0,3992,3
1511,5,3995,1
1512,1,3996,1
1513,6,3997,1
1514,11,3998,1
1515,1,3999,4
1516,7,4003,7
1517,2,4010,1
1518,7,4011,1
1519,1,4012,7
1520,10,4019,1
1521,7,4020,1
1522,2,4021,2
1523,1,4023,2
1524,10,4025,2
1525,7,4027,1
1526,2,4028,1
