,B-SOiD labels,Start time (frames),Run lengths
478,8,1160,1
479,1,1161,1
480,5,1162,4
481,1,1166,2
482,10,1168,4
483,7,1172,1
484,2,1173,1
485,12,1174,1
486,11,1175,5
487,1,1180,1
488,2,1181,4
489,11,1185,1
490,7,1186,1
491,2,1187,2
492,10,1189,8
493,2,1197,1
494,11,1198,2
495,1,1200,1
496,10,1201,1
497,1,1202,1
498,5,1203,2
499,11,1205,11
500,1,1216,1
501,0,1217,1
502,11,1218,6
503,8,1224,1
504,5,1225,3
505,7,1228,1
506,1,1229,1
507,10,1230,6
508,7,1236,3
509,9,1239,1
510,1,1240,3
511,9,1243,2
512,0,1245,1
513,9,1246,5
514,5,1251,3
515,11,1254,1
516,5,1255,1
517,1,1256,2
518,5,1258,2
519,11,1260,12
520,1,1272,5
521,11,1277,1
522,10,1278,4
523,11,1282,1
524,7,1283,2
525,1,1285,1
526,11,1286,2
527,5,1288,3
528,1,1291,1
529,10,1292,1
530,7,1293,1
531,2,1294,5
532,12,1299,1
533,11,1300,16
534,1,1316,1
535,11,1317,1
536,5,1318,2
537,9,1320,14
538,5,1334,1
539,9,1335,1
540,11,1336,6
541,1,1342,1
542,10,1343,3
543,7,1346,2
544,2,1348,1
545,9,1349,2
546,1,1351,2
547,5,1353,1
548,11,1354,8
549,1,1362,1
550,10,1363,2
551,9,1365,2
552,10,1367,1
553,2,1368,2
554,7,1370,1
555,2,1371,2
556,1,1373,1
557,2,1374,1
558,1,1375,2
559,9,1377,3
560,1,1380,4
561,7,1384,1
562,10,1385,1
563,7,1386,1
564,2,1387,2
565,6,1389,1
566,9,1390,3
567,8,1393,2
568,5,1395,10
569,1,1405,1
570,11,1406,1
571,1,1407,1
572,7,1408,1
573,2,1409,5
574,0,1414,1
575,2,1415,1
576,11,1416,2
577,1,1418,2
578,10,1420,2
579,1,1422,3
580,7,1425,1
581,1,1426,1
582,7,1427,2
583,2,1429,4
584,10,1433,1
585,2,1434,1
586,11,1435,6
587,8,1441,1
588,0,1442,1
589,8,1443,1
590,0,1444,4
591,11,1448,4
592,8,1452,1
593,0,1453,1
594,9,1454,1
595,7,1455,1
596,1,1456,2
597,10,1458,1
598,7,1459,1
599,2,1460,2
600,7,1462,3
601,2,1465,1
602,6,1466,1
603,2,1467,1
604,0,1468,1
605,6,1469,2
606,2,1471,3
607,0,1474,1
608,2,1475,4
609,6,1479,2
610,2,1481,6
611,6,1487,1
612,1,1488,4
613,10,1492,4
614,7,1496,1
615,2,1497,1
616,9,1498,1
617,2,1499,10
618,10,1509,3
619,7,1512,2
620,10,1514,2
621,2,1516,2
622,7,1518,1
623,2,1519,3
624,6,1522,1
625,1,1523,5
626,5,1528,1
627,11,1529,1
628,2,1530,2
629,1,1532,1
630,2,1533,1
631,10,1534,1
632,2,1535,1
633,10,1536,1
634,2,1537,1
635,10,1538,2
636,2,1540,1
637,10,1541,2
638,2,1543,4
639,1,1547,3
640,11,1550,1
641,5,1551,1
642,1,1552,2
643,10,1554,3
644,1,1557,2
645,10,1559,5
646,7,1564,1
647,10,1565,15
648,7,1580,1
649,2,1581,14
650,10,1595,2
651,1,1597,2
652,5,1599,17
653,1,1616,4
654,5,1620,2
655,1,1622,3
656,10,1625,11
657,1,1636,2
658,5,1638,2
659,8,1640,1
660,11,1641,6
661,1,1647,3
662,7,1650,1
663,10,1651,2
664,1,1653,1
665,5,1654,1
666,1,1655,1
667,5,1656,2
668,8,1658,1
669,11,1659,1
670,5,1660,1
671,11,1661,1
672,1,1662,3
673,2,1665,1
674,1,1666,6
675,2,1672,2
676,7,1674,3
677,9,1677,5
678,8,1682,2
679,5,1684,1
680,9,1685,3
681,5,1688,1
682,9,1689,6
683,8,1695,3
684,9,1698,1
685,8,1699,1
686,1,1700,4
687,7,1704,2
688,9,1706,1
689,1,1707,2
690,9,1709,9
691,14,1718,1
692,9,1719,83
693,10,1802,1
694,13,1803,1
695,9,1804,2
696,13,1806,1
697,14,1807,1
698,9,1808,10
699,13,1818,1
700,9,1819,4
701,2,1823,1
702,9,1824,1
703,1,1825,1
704,9,1826,4
705,7,1830,1
706,9,1831,9
707,0,1840,1
708,8,1841,2
709,9,1843,6
710,2,1849,1
711,7,1850,1
712,0,1851,1
713,9,1852,1
714,6,1853,1
715,0,1854,1
716,2,1855,1
717,9,1856,2
718,0,1858,1
719,9,1859,3
720,0,1862,1
721,1,1863,3
722,9,1866,1
723,0,1867,1
724,1,1868,3
725,9,1871,1
726,10,1872,1
727,9,1873,1
728,1,1874,1
729,9,1875,9
730,1,1884,3
731,9,1887,1
732,1,1888,1
733,9,1889,1
734,0,1890,1
735,2,1891,2
736,0,1893,2
737,1,1895,1
738,6,1896,1
739,1,1897,10
740,7,1907,1
741,2,1908,1
742,9,1909,7
743,2,1916,3
744,12,1919,2
745,2,1921,4
746,11,1925,1
747,12,1926,1
748,10,1927,1
749,2,1928,10
750,10,1938,6
751,5,1944,1
752,0,1945,2
753,1,1947,5
754,10,1952,1
755,2,1953,4
756,7,1957,2
757,1,1959,1
758,7,1960,3
759,2,1963,1
760,11,1964,1
761,2,1965,2
762,9,1967,2
763,2,1969,1
764,10,1970,2
765,0,1972,2
766,2,1974,2
767,9,1976,4
768,2,1980,3
769,9,1983,4
770,2,1987,1
771,7,1988,1
772,2,1989,1
773,7,1990,1
774,10,1991,1
775,7,1992,1
776,2,1993,1
777,6,1994,1
778,9,1995,6
779,2,2001,1
780,1,2002,1
781,9,2003,1
782,2,2004,4
783,11,2008,2
784,1,2010,3
785,11,2013,3
786,8,2016,2
787,5,2018,2
788,8,2020,1
789,5,2021,7
790,11,2028,1
791,5,2029,3
792,0,2032,4
793,11,2036,1
794,0,2037,2
795,6,2039,2
796,2,2041,2
797,9,2043,1
798,10,2044,1
799,0,2045,1
800,9,2046,3
801,5,2049,1
802,1,2050,1
803,10,2051,2
804,5,2053,1
805,9,2054,1
806,11,2055,18
807,6,2073,1
808,0,2074,1
809,5,2075,3
810,8,2078,1
811,0,2079,1
812,8,2080,3
813,0,2083,1
814,8,2084,1
815,1,2085,1
816,11,2086,1
817,1,2087,4
818,5,2091,2
819,0,2093,1
820,5,2094,2
821,0,2096,1
822,1,2097,1
823,11,2098,1
824,1,2099,5
825,5,2104,3
826,1,2107,3
827,9,2110,3
828,11,2113,12
829,5,2125,1
830,11,2126,8
831,1,2134,2
832,7,2136,5
833,1,2141,1
834,9,2142,2
835,8,2144,2
836,1,2146,1
837,8,2147,1
838,1,2148,2
839,5,2150,9
840,11,2159,1
841,2,2160,4
842,9,2164,5
843,2,2169,2
844,9,2171,4
845,7,2175,1
846,2,2176,5
847,11,2181,4
848,5,2185,2
849,8,2187,1
850,1,2188,1
851,8,2189,1
852,1,2190,1
853,5,2191,2
854,1,2193,1
855,5,2194,1
856,9,2195,1
857,5,2196,2
858,1,2198,14
859,10,2212,2
860,1,2214,1
861,2,2215,3
862,9,2218,3
863,1,2221,2
864,7,2223,1
865,1,2224,1
866,2,2225,1
867,10,2226,1
868,1,2227,1
869,0,2228,1
870,2,2229,1
871,0,2230,1
872,9,2231,2
873,10,2233,3
874,1,2236,1
875,9,2237,5
876,0,2242,1
877,1,2243,1
878,5,2244,2
879,8,2246,1
880,11,2247,15
881,5,2262,1
882,1,2263,1
883,10,2264,1
884,1,2265,2
885,5,2267,1
886,1,2268,3
887,5,2271,1
888,1,2272,3
889,10,2275,1
890,1,2276,8
891,7,2284,1
892,1,2285,2
893,11,2287,4
894,1,2291,1
895,5,2292,1
896,8,2293,1
897,5,2294,1
898,9,2295,2
899,5,2297,4
900,10,2301,2
901,7,2303,1
902,2,2304,1
903,10,2305,1
904,11,2306,12
905,8,2318,3
906,11,2321,3
907,8,2324,1
908,5,2325,2
909,0,2327,2
910,7,2329,5
911,1,2334,2
912,9,2336,1
913,8,2337,3
914,5,2340,2
915,9,2342,4
916,11,2346,5
917,10,2351,1
918,7,2352,2
919,2,2354,9
920,7,2363,2
921,2,2365,1
922,9,2366,2
923,2,2368,4
924,9,2372,1
925,2,2373,2
926,9,2375,1
927,2,2376,4
928,9,2380,3
929,5,2383,2
930,8,2385,1
931,11,2386,4
932,8,2390,1
933,6,2391,1
934,9,2392,1
935,2,2393,1
936,9,2394,3
937,5,2397,2
938,11,2399,1
939,5,2400,1
940,1,2401,1
941,11,2402,9
942,6,2411,1
943,11,2412,5
944,9,2417,1
945,0,2418,2
946,1,2420,5
947,11,2425,1
948,1,2426,2
949,11,2428,1
950,1,2429,1
951,10,2430,3
952,11,2433,1
953,2,2434,7
954,11,2441,2
955,5,2443,10
956,1,2453,1
957,10,2454,1
958,1,2455,1
959,5,2456,1
960,1,2457,4
961,11,2461,2
962,5,2463,2
963,1,2465,1
964,7,2466,1
965,2,2467,1
966,10,2468,1
967,2,2469,1
968,10,2470,1
969,11,2471,5
970,0,2476,2
971,2,2478,1
972,12,2479,1
973,11,2480,11
974,8,2491,2
975,9,2493,6
976,10,2499,1
977,5,2500,1
978,9,2501,2
979,5,2503,1
980,1,2504,1
981,10,2505,3
982,1,2508,1
983,7,2509,2
984,10,2511,1
985,1,2512,3
986,9,2515,1
987,11,2516,10
988,3,2526,1
989,5,2527,5
990,9,2532,1
991,5,2533,1
992,0,2534,1
993,8,2535,4
994,9,2539,2
995,1,2541,1
996,9,2542,2
997,5,2544,1
998,11,2545,17
999,2,2562,9
1000,6,2571,1
1001,2,2572,2
1002,1,2574,1
1003,5,2575,1
1004,1,2576,5
1005,11,2581,1
1006,1,2582,1
1007,11,2583,1
1008,6,2584,1
1009,1,2585,2
1010,5,2587,1
1011,9,2588,4
1012,8,2592,2
1013,11,2594,3
1014,8,2597,1
1015,5,2598,1
1016,9,2599,2
1017,0,2601,1
1018,8,2602,2
1019,0,2604,2
1020,1,2606,3
1021,0,2609,1
1022,1,2610,1
1023,0,2611,2
1024,2,2613,1
1025,3,2614,1
1026,2,2615,2
1027,7,2617,4
1028,0,2621,1
1029,8,2622,2
1030,0,2624,1
1031,6,2625,2
1032,1,2627,1
1033,8,2628,1
1034,1,2629,1
1035,6,2630,1
1036,7,2631,2
1037,2,2633,1
1038,7,2634,1
1039,2,2635,3
1040,9,2638,2
1041,0,2640,1
1042,9,2641,2
1043,0,2643,1
1044,8,2644,1
1045,5,2645,6
1046,11,2651,1
1047,0,2652,1
1048,2,2653,12
1049,11,2665,1
1050,2,2666,2
1051,7,2668,1
1052,11,2669,1
1053,1,2670,1
1054,11,2671,1
1055,5,2672,1
1056,1,2673,1
1057,8,2674,1
1058,6,2675,1
1059,2,2676,1
1060,1,2677,2
1061,2,2679,6
1062,11,2685,1
1063,8,2686,1
1064,6,2687,1
1065,2,2688,10
1066,7,2698,1
1067,5,2699,1
1068,0,2700,1
1069,1,2701,2
1070,7,2703,1
1071,1,2704,1
1072,10,2705,1
1073,1,2706,2
1074,10,2708,2
1075,7,2710,2
1076,0,2712,1
1077,11,2713,5
1078,1,2718,2
1079,11,2720,8
1080,8,2728,1
1081,9,2729,3
1082,1,2732,1
1083,10,2733,5
1084,2,2738,1
1085,11,2739,2
1086,8,2741,1
1087,10,2742,9
1088,7,2751,1
1089,10,2752,7
1090,7,2759,1
1091,1,2760,2
1092,7,2762,5
1093,11,2767,2
1094,9,2769,2
1095,2,2771,4
1096,10,2775,1
1097,11,2776,3
1098,5,2779,7
1099,1,2786,4
1100,11,2790,1
1101,1,2791,1
1102,11,2792,1
1103,5,2793,4
1104,1,2797,1
1105,8,2798,1
1106,5,2799,1
1107,1,2800,1
1108,9,2801,2
1109,0,2803,1
1110,10,2804,3
1111,9,2807,5
1112,8,2812,1
1113,5,2813,3
1114,8,2816,1
1115,5,2817,2
1116,1,2819,1
1117,5,2820,5
1118,1,2825,2
1119,10,2827,2
1120,7,2829,2
1121,1,2831,1
1122,5,2832,2
1123,8,2834,1
1124,5,2835,3
1125,11,2838,3
1126,1,2841,1
1127,2,2842,1
1128,1,2843,4
1129,0,2847,1
1130,2,2848,3
1131,11,2851,3
1132,5,2854,2
1133,1,2856,6
1134,10,2862,1
1135,1,2863,1
1136,10,2864,1
1137,1,2865,2
1138,5,2867,3
1139,1,2870,1
1140,7,2871,2
1141,2,2873,1
1142,10,2874,2
1143,11,2876,11
1144,8,2887,1
1145,9,2888,1
1146,8,2889,1
1147,5,2890,3
1148,8,2893,2
1149,5,2895,6
1150,1,2901,5
1151,5,2906,2
1152,8,2908,1
1153,5,2909,2
1154,8,2911,2
1155,0,2913,1
1156,9,2914,4
1157,1,2918,2
1158,2,2920,3
1159,10,2923,2
1160,9,2925,1
1161,10,2926,2
1162,9,2928,9
1163,10,2937,1
1164,7,2938,1
1165,0,2939,1
1166,8,2940,1
1167,11,2941,3
1168,8,2944,2
1169,1,2946,4
1170,10,2950,1
1171,1,2951,1
1172,5,2952,1
1173,1,2953,1
1174,5,2954,3
1175,8,2957,1
1176,11,2958,3
1177,1,2961,1
1178,11,2962,2
1179,1,2964,2
1180,5,2966,1
1181,1,2967,1
1182,11,2968,2
1183,1,2970,2
1184,11,2972,2
1185,2,2974,4
1186,1,2978,4
1187,2,2982,1
1188,11,2983,6
1189,2,2989,1
1190,11,2990,3
1191,9,2993,2
1192,1,2995,2
1193,0,2997,3
1194,11,3000,4
1195,12,3004,1
1196,11,3005,1
1197,2,3006,1
1198,11,3007,2
1199,2,3009,1
1200,10,3010,1
1201,7,3011,2
1202,5,3013,1
1203,1,3014,3
1204,2,3017,3
1205,7,3020,1
1206,2,3021,4
1207,11,3025,7
1208,8,3032,1
1209,6,3033,1
1210,9,3034,8
1211,2,3042,2
1212,10,3044,2
1213,1,3046,2
1214,5,3048,2
1215,11,3050,4
1216,10,3054,3
1217,11,3057,6
1218,1,3063,1
1219,5,3064,1
1220,1,3065,1
1221,5,3066,1
1222,1,3067,3
1223,10,3070,2
1224,7,3072,2
1225,11,3074,2
1226,1,3076,3
1227,5,3079,1
1228,1,3080,1
1229,2,3081,5
1230,10,3086,1
1231,12,3087,1
1232,6,3088,2
1233,1,3090,2
1234,0,3092,1
1235,1,3093,1
1236,0,3094,2
1237,2,3096,1
1238,1,3097,2
1239,10,3099,1
1240,7,3100,1
1241,10,3101,1
1242,1,3102,1
1243,7,3103,3
1244,1,3106,1
1245,0,3107,1
1246,2,3108,1
1247,10,3109,1
1248,2,3110,1
1249,10,3111,3
1250,2,3114,2
1251,11,3116,13
1252,1,3129,1
1253,8,3130,1
1254,11,3131,1
1255,8,3132,1
1256,5,3133,2
1257,1,3135,2
1258,9,3137,4
1259,8,3141,1
1260,1,3142,1
1261,5,3143,7
1262,9,3150,1
1263,5,3151,2
1264,11,3153,7
1265,5,3160,4
1266,1,3164,5
1267,10,3169,2
1268,1,3171,2
1269,0,3173,1
1270,6,3174,1
1271,11,3175,1
1272,1,3176,5
1273,0,3181,2
1274,2,3183,1
1275,0,3184,2
1276,2,3186,3
1277,0,3189,2
1278,9,3191,1
1279,6,3192,1
1280,0,3193,1
1281,2,3194,7
1282,7,3201,1
1283,2,3202,2
1284,11,3204,3
1285,1,3207,1
1286,5,3208,2
1287,1,3210,5
1288,7,3215,1
1289,1,3216,1
1290,11,3217,2
1291,9,3219,1
1292,7,3220,2
1293,2,3222,1
1294,1,3223,5
1295,2,3228,1
1296,0,3229,1
1297,6,3230,1
1298,7,3231,2
1299,2,3233,4
1300,11,3237,3
1301,5,3240,1
1302,10,3241,14
1303,7,3255,5
1304,2,3260,1
1305,7,3261,3
1306,2,3264,1
1307,7,3265,2
1308,10,3267,2
1309,7,3269,2
1310,10,3271,3
1311,5,3274,4
1312,10,3278,6
1313,1,3284,2
1314,9,3286,2
1315,2,3288,1
1316,9,3289,4
1317,6,3293,1
1318,9,3294,2
1319,1,3296,1
1320,5,3297,1
1321,1,3298,1
1322,11,3299,4
1323,1,3303,2
1324,11,3305,1
1325,1,3306,1
1326,11,3307,2
1327,6,3309,1
1328,2,3310,2
1329,1,3312,4
1330,2,3316,2
1331,1,3318,16
1332,2,3334,1
1333,11,3335,2
1334,1,3337,5
1335,11,3342,1
1336,2,3343,1
1337,10,3344,1
1338,11,3345,3
1339,1,3348,1
1340,11,3349,1
1341,1,3350,4
1342,10,3354,2
1343,2,3356,4
1344,9,3360,4
1345,2,3364,1
1346,9,3365,1
1347,10,3366,2
1348,1,3368,3
1349,6,3371,1
1350,10,3372,4
1351,1,3376,1
1352,11,3377,1
1353,0,3378,1
1354,2,3379,10
1355,11,3389,1
1356,1,3390,1
1357,11,3391,18
1358,8,3409,2
1359,6,3411,1
1360,2,3412,1
1361,6,3413,1
1362,11,3414,1
1363,0,3415,1
1364,2,3416,1
1365,7,3417,1
1366,2,3418,2
1367,7,3420,2
1368,0,3422,1
1369,8,3423,1
1370,1,3424,2
1371,0,3426,3
1372,9,3429,6
1373,1,3435,1
1374,7,3436,4
1375,10,3440,7
1376,1,3447,3
1377,5,3450,1
1378,11,3451,14
1379,6,3465,1
1380,3,3466,1
1381,5,3467,3
1382,0,3470,1
1383,5,3471,1
1384,6,3472,2
1385,0,3474,1
1386,9,3475,3
1387,7,3478,1
1388,2,3479,2
1389,1,3481,3
1390,9,3484,1
1391,1,3485,1
1392,8,3486,1
1393,5,3487,2
1394,11,3489,2
1395,5,3491,1
1396,11,3492,5
1397,5,3497,2
1398,11,3499,9
1399,1,3508,1
1400,11,3509,5
1401,1,3514,1
1402,0,3515,2
1403,10,3517,1
1404,5,3518,1
1405,10,3519,1
1406,5,3520,1
1407,9,3521,1
1408,2,3522,1
1409,7,3523,3
1410,1,3526,2
1411,0,3528,1
1412,8,3529,2
1413,0,3531,1
1414,1,3532,2
1415,6,3534,4
1416,1,3538,1
1417,5,3539,2
1418,0,3541,1
1419,7,3542,1
1420,2,3543,5
1421,3,3548,1
1422,5,3549,2
1423,11,3551,1
1424,9,3552,3
1425,5,3555,2
1426,1,3557,2
1427,7,3559,2
1428,2,3561,2
1429,9,3563,6
1430,2,3569,4
1431,1,3573,1
1432,9,3574,4
1433,5,3578,2
1434,0,3580,1
1435,2,3581,1
1436,7,3582,1
1437,10,3583,1
1438,2,3584,1
1439,0,3585,1
1440,8,3586,2
1441,11,3588,1
1442,12,3589,2
1443,11,3591,8
1444,2,3599,1
1445,6,3600,1
1446,7,3601,1
1447,2,3602,7
1448,7,3609,1
1449,11,3610,4
1450,1,3614,1
1451,10,3615,2
1452,7,3617,1
1453,2,3618,1
1454,9,3619,1
1455,7,3620,1
1456,10,3621,1
1457,5,3622,6
1458,11,3628,2
1459,1,3630,1
1460,11,3631,1
1461,5,3632,3
1462,11,3635,2
1463,0,3637,1
1464,1,3638,5
1465,11,3643,1
1466,1,3644,1
1467,10,3645,1
1468,7,3646,1
1469,9,3647,3
1470,2,3650,7
1471,7,3657,3
1472,0,3660,2
1473,2,3662,1
1474,7,3663,1
1475,2,3664,3
1476,0,3667,3
1477,10,3670,1
1478,1,3671,4
1479,10,3675,1
1480,9,3676,2
1481,2,3678,1
1482,9,3679,2
1483,5,3681,2
1484,10,3683,5
1485,2,3688,2
1486,7,3690,2
1487,1,3692,9
1488,7,3701,1
1489,9,3702,6
1490,8,3708,4
1491,5,3712,6
1492,1,3718,1
1493,11,3719,1
1494,1,3720,1
1495,10,3721,1
1496,1,3722,1
1497,7,3723,1
1498,10,3724,1
1499,7,3725,2
1500,10,3727,1
1501,1,3728,1
1502,9,3729,7
1503,8,3736,1
1504,9,3737,3
1505,11,3740,20
1506,1,3760,1
1507,5,3761,3
1508,1,3764,4
1509,10,3768,1
1510,7,3769,4
1511,1,3773,14
1512,10,3787,1
1513,7,3788,1
1514,10,3789,1
1515,2,3790,2
1516,11,3792,18
1517,8,3810,1
1518,1,3811,4
1519,9,3815,8
1520,5,3823,1
1521,9,3824,2
1522,5,3826,1
1523,10,3827,1
1524,1,3828,1
1525,9,3829,3
1526,5,3832,1
1527,0,3833,1
1528,8,3834,1
1529,1,3835,1
1530,11,3836,11
1531,1,3847,2
1532,5,3849,2
1533,11,3851,2
1534,1,3853,1
