,B-SOiD labels,Start time (frames),Run lengths
528,0,2015,3
529,9,2018,1
530,5,2019,4
531,1,2023,3
532,5,2026,5
533,1,2031,2
534,0,2033,2
535,11,2035,10
536,1,2045,15
537,7,2060,1
538,2,2061,2
539,10,2063,5
540,11,2068,16
541,1,2084,1
542,11,2085,9
543,1,2094,1
544,2,2095,1
545,11,2096,2
546,1,2098,1
547,7,2099,3
548,2,2102,4
549,0,2106,2
550,11,2108,24
551,5,2132,6
552,0,2138,1
553,5,2139,5
554,14,2144,1
555,9,2145,13
556,2,2158,2
557,9,2160,4
558,0,2164,1
559,9,2165,9
560,11,2174,4
561,0,2178,1
562,9,2179,4
563,8,2183,4
564,11,2187,3
565,2,2190,1
566,10,2191,2
567,14,2193,2
568,9,2195,7
569,10,2202,1
570,9,2203,18
571,2,2221,2
572,13,2223,1
573,9,2224,4
574,2,2228,1
575,10,2229,2
576,7,2231,2
577,1,2233,13
578,5,2246,8
579,1,2254,2
580,11,2256,3
581,6,2259,1
582,11,2260,1
583,6,2261,1
584,7,2262,1
585,0,2263,1
586,9,2264,3
587,2,2267,1
588,9,2268,15
589,2,2283,6
590,6,2289,2
591,9,2291,4
592,2,2295,14
593,9,2309,1
594,8,2310,1
595,11,2311,6
596,8,2317,1
597,9,2318,12
598,8,2330,1
599,6,2331,1
600,0,2332,1
601,6,2333,2
602,0,2335,1
603,2,2336,2
604,7,2338,1
605,2,2339,1
606,7,2340,4
607,2,2344,3
608,9,2347,10
609,11,2357,11
610,1,2368,1
611,10,2369,11
612,7,2380,2
613,10,2382,1
614,1,2383,1
615,11,2384,8
616,1,2392,1
617,5,2393,1
618,8,2394,1
619,11,2395,1
620,8,2396,1
621,9,2397,5
622,8,2402,1
623,11,2403,8
624,8,2411,1
625,5,2412,10
626,14,2422,1
627,9,2423,18
628,5,2441,1
629,9,2442,1
630,8,2443,2
631,6,2445,1
632,11,2446,1
633,0,2447,2
634,6,2449,5
635,2,2454,1
636,9,2455,5
637,10,2460,5
638,13,2465,3
639,2,2468,2
640,9,2470,8
641,14,2478,4
642,9,2482,10
643,2,2492,1
644,9,2493,1
645,2,2494,6
646,11,2500,4
647,1,2504,1
648,5,2505,15
649,1,2520,11
650,2,2531,2
651,9,2533,23
652,2,2556,2
653,9,2558,4
654,8,2562,3
655,0,2565,1
656,6,2566,4
657,2,2570,4
658,6,2574,1
659,2,2575,6
660,11,2581,1
661,2,2582,5
662,1,2587,1
663,2,2588,4
664,7,2592,1
665,2,2593,4
666,3,2597,2
667,6,2599,2
668,2,2601,4
669,7,2605,5
670,10,2610,3
671,2,2613,12
672,0,2625,1
673,9,2626,2
674,0,2628,3
675,9,2631,4
676,7,2635,1
677,1,2636,1
678,0,2637,2
679,2,2639,2
680,6,2641,7
681,2,2648,1
682,7,2649,2
683,1,2651,2
684,7,2653,2
685,10,2655,4
686,7,2659,2
687,2,2661,5
688,7,2666,1
689,2,2667,11
690,1,2678,1
691,9,2679,17
692,8,2696,1
693,11,2697,6
694,1,2703,4
695,2,2707,2
696,7,2709,3
697,10,2712,1
698,1,2713,2
699,5,2715,2
700,8,2717,1
701,11,2718,23
702,8,2741,1
703,0,2742,1
704,9,2743,4
705,5,2747,2
706,0,2749,1
707,10,2750,4
708,2,2754,5
709,7,2759,1
710,1,2760,3
711,10,2763,2
712,7,2765,2
713,10,2767,3
714,7,2770,2
715,10,2772,5
716,1,2777,2
717,10,2779,4
718,1,2783,1
719,10,2784,2
720,1,2786,4
721,10,2790,1
722,2,2791,1
723,9,2792,14
724,8,2806,1
725,0,2807,5
726,7,2812,1
727,1,2813,1
728,7,2814,1
729,2,2815,2
730,1,2817,11
731,5,2828,2
732,1,2830,1
733,5,2831,1
734,0,2832,1
735,6,2833,2
736,11,2835,1
737,0,2836,1
738,1,2837,2
739,0,2839,3
740,2,2842,1
741,7,2843,4
742,10,2847,3
743,7,2850,4
744,2,2854,8
745,7,2862,7
746,10,2869,1
747,2,2870,2
748,10,2872,2
749,2,2874,1
750,11,2875,3
751,5,2878,1
752,11,2879,10
753,10,2889,2
754,11,2891,13
755,0,2904,3
756,9,2907,3
757,14,2910,1
758,9,2911,3
759,2,2914,6
760,11,2920,13
761,6,2933,1
762,2,2934,6
763,7,2940,1
764,2,2941,2
765,10,2943,1
766,13,2944,1
767,9,2945,6
768,2,2951,4
769,9,2955,2
770,2,2957,4
771,11,2961,4
772,5,2965,6
773,11,2971,2
774,1,2973,3
775,11,2976,2
776,1,2978,6
777,7,2984,1
778,10,2985,6
779,7,2991,1
780,2,2992,2
781,10,2994,5
782,9,2999,4
783,2,3003,7
784,11,3010,8
785,2,3018,5
786,10,3023,4
787,11,3027,2
788,2,3029,1
789,10,3030,4
790,2,3034,2
791,7,3036,2
792,2,3038,6
793,9,3044,5
794,5,3049,2
795,8,3051,1
796,11,3052,1
797,8,3053,3
798,9,3056,9
799,2,3065,15
800,6,3080,1
801,9,3081,2
802,0,3083,1
803,2,3084,25
804,9,3109,3
805,0,3112,1
806,2,3113,1
807,9,3114,6
808,0,3120,1
809,2,3121,3
810,9,3124,4
811,6,3128,1
812,2,3129,5
813,6,3134,1
814,9,3135,1
815,2,3136,1
816,9,3137,2
817,2,3139,2
818,7,3141,2
819,2,3143,4
820,10,3147,2
821,2,3149,9
822,10,3158,1
823,2,3159,2
824,9,3161,5
825,2,3166,5
826,10,3171,5
827,11,3176,27
828,1,3203,6
829,5,3209,1
830,9,3210,6
831,1,3216,4
832,10,3220,2
833,1,3222,1
834,10,3223,2
835,7,3225,3
836,1,3228,1
837,9,3229,3
838,7,3232,2
839,1,3234,1
840,7,3235,1
841,2,3236,3
842,9,3239,2
843,2,3241,2
844,9,3243,2
845,2,3245,1
846,9,3246,8
847,13,3254,1
848,2,3255,6
849,9,3261,4
850,8,3265,1
851,11,3266,12
852,8,3278,1
853,0,3279,2
854,8,3281,2
855,9,3283,4
856,5,3287,5
857,0,3292,2
858,11,3294,3
859,8,3297,1
860,5,3298,2
861,1,3300,1
862,11,3301,1
863,1,3302,1
864,5,3303,3
865,1,3306,2
866,0,3308,1
867,1,3309,2
868,9,3311,4
869,5,3315,2
870,10,3317,18
871,5,3335,2
872,9,3337,24
873,5,3361,2
874,10,3363,2
875,5,3365,3
876,10,3368,4
877,5,3372,2
878,10,3374,2
879,5,3376,1
880,11,3377,10
881,8,3387,3
882,0,3390,1
883,9,3391,11
884,11,3402,8
885,10,3410,1
886,11,3411,3
887,6,3414,1
888,11,3415,5
889,6,3420,2
890,0,3422,1
891,3,3423,2
892,6,3425,1
893,0,3426,2
894,1,3428,2
895,9,3430,1
896,5,3431,5
897,9,3436,1
898,5,3437,2
899,11,3439,21
900,0,3460,1
901,5,3461,2
902,10,3463,5
903,3,3468,1
904,0,3469,2
905,5,3471,1
906,10,3472,1
907,5,3473,2
908,10,3475,1
909,5,3476,2
910,11,3478,3
911,0,3481,1
912,7,3482,1
913,10,3483,3
914,2,3486,10
915,10,3496,2
916,0,3498,2
917,1,3500,7
918,10,3507,2
919,2,3509,1
920,10,3510,2
921,2,3512,8
922,7,3520,1
923,10,3521,1
924,7,3522,4
925,9,3526,3
926,1,3529,1
927,9,3530,12
928,8,3542,1
929,9,3543,3
930,6,3546,1
931,2,3547,2
932,0,3549,1
933,11,3550,5
934,2,3555,4
935,7,3559,2
936,2,3561,8
937,9,3569,4
938,0,3573,1
939,1,3574,2
940,0,3576,5
941,5,3581,4
942,0,3585,1
943,2,3586,14
944,7,3600,7
945,2,3607,7
946,9,3614,10
947,11,3624,9
948,8,3633,1
949,0,3634,6
950,2,3640,1
951,0,3641,3
952,1,3644,1
953,7,3645,2
954,2,3647,1
955,9,3648,1
956,2,3649,4
957,9,3653,5
958,8,3658,1
959,5,3659,7
960,1,3666,1
961,10,3667,1
962,1,3668,4
963,10,3672,2
964,5,3674,2
965,1,3676,4
966,5,3680,5
967,1,3685,1
968,11,3686,1
969,1,3687,2
970,11,3689,2
971,1,3691,6
972,9,3697,6
973,5,3703,2
974,1,3705,6
975,9,3711,8
976,5,3719,2
977,9,3721,2
978,11,3723,6
979,2,3729,10
980,10,3739,2
981,9,3741,9
982,5,3750,1
983,9,3751,1
984,8,3752,1
985,11,3753,1
986,8,3754,1
987,11,3755,4
988,8,3759,1
989,11,3760,3
990,8,3763,1
991,1,3764,3
992,5,3767,2
993,9,3769,6
994,11,3775,2
995,8,3777,4
996,11,3781,21
997,8,3802,3
998,6,3805,1
999,9,3806,11
1000,11,3817,25
1001,0,3842,1
1002,3,3843,1
1003,0,3844,1
1004,11,3845,3
1005,10,3848,1
1006,5,3849,2
1007,9,3851,3
1008,5,3854,2
1009,9,3856,1
1010,8,3857,1
1011,11,3858,4
1012,0,3862,2
1013,8,3864,2
1014,0,3866,2
1015,2,3868,1
1016,7,3869,1
1017,2,3870,4
1018,10,3874,5
1019,2,3879,1
1020,7,3880,1
1021,2,3881,9
1022,9,3890,13
1023,0,3903,2
1024,1,3905,2
1025,11,3907,1
1026,1,3908,2
1027,11,3910,4
1028,1,3914,1
1029,2,3915,2
1030,7,3917,20
1031,1,3937,2
1032,11,3939,2
1033,1,3941,1
1034,5,3942,1
1035,1,3943,2
1036,7,3945,1
1037,2,3946,10
1038,9,3956,9
1039,11,3965,5
1040,8,3970,1
1041,11,3971,3
1042,8,3974,5
1043,9,3979,3
1044,5,3982,6
1045,1,3988,4
1046,10,3992,4
1047,7,3996,2
1048,11,3998,6
1049,8,4004,1
1050,1,4005,12
1051,5,4017,1
1052,9,4018,4
1053,5,4022,1
1054,1,4023,3
1055,10,4026,4
1056,7,4030,1
1057,10,4031,6
1058,1,4037,2
1059,10,4039,6
1060,1,4045,4
1061,5,4049,2
1062,1,4051,1
1063,5,4052,3
1064,8,4055,5
1065,11,4060,14
1066,1,4074,5
1067,11,4079,3
1068,1,4082,1
1069,10,4083,1
1070,7,4084,2
1071,10,4086,7
1072,1,4093,2
1073,11,4095,1
1074,1,4096,1
1075,10,4097,4
1076,7,4101,1
1077,2,4102,7
1078,11,4109,8
1079,1,4117,2
1080,11,4119,1
1081,1,4120,1
1082,0,4121,1
1083,7,4122,6
1084,10,4128,2
1085,2,4130,1
1086,11,4131,21
1087,1,4152,1
1088,5,4153,2
1089,9,4155,2
1090,1,4157,1
1091,7,4158,1
1092,1,4159,2
1093,0,4161,2
1094,1,4163,3
1095,10,4166,4
1096,7,4170,1
1097,10,4171,2
1098,7,4173,1
1099,9,4174,5
1100,7,4179,7
1101,9,4186,2
1102,1,4188,1
1103,9,4189,11
1104,8,4200,2
1105,9,4202,2
1106,2,4204,9
1107,7,4213,1
1108,0,4214,2
1109,9,4216,12
1110,8,4228,2
1111,11,4230,1
1112,1,4231,4
1113,10,4235,2
1114,2,4237,2
1115,10,4239,1
1116,2,4240,3
1117,9,4243,1
1118,2,4244,1
1119,9,4245,2
1120,2,4247,1
1121,1,4248,6
1122,2,4254,4
1123,11,4258,50
1124,0,4308,1
1125,9,4309,15
1126,2,4324,2
1127,9,4326,3
1128,11,4329,3
1129,1,4332,1
1130,10,4333,2
1131,1,4335,2
1132,0,4337,1
1133,1,4338,2
1134,10,4340,3
1135,9,4343,18
1136,8,4361,1
1137,11,4362,22
1138,2,4384,3
1139,11,4387,8
1140,2,4395,2
1141,10,4397,2
1142,11,4399,7
1143,5,4406,1
1144,10,4407,2
1145,5,4409,8
1146,0,4417,1
1147,8,4418,3
1148,5,4421,4
1149,10,4425,6
1150,14,4431,3
1151,9,4434,9
1152,14,4443,2
1153,5,4445,2
1154,11,4447,16
1155,1,4463,4
1156,5,4467,2
1157,11,4469,10
1158,8,4479,1
1159,11,4480,3
1160,8,4483,1
1161,1,4484,1
1162,11,4485,1
1163,1,4486,1
1164,5,4487,7
1165,1,4494,1
1166,2,4495,2
1167,7,4497,1
1168,2,4498,2
1169,10,4500,3
1170,11,4503,2
1171,10,4505,3
1172,11,4508,7
1173,0,4515,1
1174,9,4516,4
1175,5,4520,1
1176,10,4521,6
1177,11,4527,23
1178,0,4550,1
1179,8,4551,1
1180,9,4552,3
1181,0,4555,1
1182,7,4556,4
1183,2,4560,1
1184,0,4561,1
1185,9,4562,8
1186,0,4570,1
1187,2,4571,2
1188,6,4573,5
1189,1,4578,4
1190,10,4582,3
1191,7,4585,5
1192,10,4590,7
1193,7,4597,1
1194,2,4598,7
1195,7,4605,3
1196,10,4608,24
1197,1,4632,4
1198,2,4636,12
1199,7,4648,1
1200,5,4649,1
1201,9,4650,12
1202,5,4662,2
1203,9,4664,2
1204,11,4666,12
1205,12,4678,1
1206,2,4679,5
1207,7,4684,3
1208,1,4687,4
1209,11,4691,8
1210,1,4699,2
1211,10,4701,1
1212,1,4702,4
1213,5,4706,1
1214,11,4707,15
1215,1,4722,9
1216,10,4731,4
1217,1,4735,18
1218,11,4753,4
1219,9,4757,1
1220,0,4758,1
1221,2,4759,1
1222,9,4760,1
1223,2,4761,1
1224,9,4762,2
1225,2,4764,1
1226,9,4765,5
1227,10,4770,1
1228,1,4771,1
1229,9,4772,4
1230,0,4776,4
1231,1,4780,6
1232,5,4786,2
1233,1,4788,2
1234,5,4790,7
1235,1,4797,3
1236,0,4800,2
1237,6,4802,1
1238,2,4803,3
1239,7,4806,1
1240,2,4807,10
1241,9,4817,1
1242,2,4818,7
1243,9,4825,3
1244,10,4828,8
1245,11,4836,11
1246,6,4847,1
1247,10,4848,3
1248,5,4851,1
1249,9,4852,6
1250,1,4858,6
1251,2,4864,1
1252,11,4865,5
1253,3,4870,2
1254,10,4872,4
1255,9,4876,4
1256,10,4880,3
1257,11,4883,3
1258,2,4886,3
1259,10,4889,1
1260,13,4890,1
1261,2,4891,3
1262,7,4894,1
1263,10,4895,2
1264,7,4897,1
1265,11,4898,19
1266,0,4917,1
1267,2,4918,12
1268,10,4930,1
1269,9,4931,1
1270,2,4932,2
1271,10,4934,7
1272,14,4941,3
1273,10,4944,11
1274,13,4955,8
1275,10,4963,3
1276,2,4966,2
1277,11,4968,11
1278,9,4979,1
1279,5,4980,1
1280,2,4981,6
1281,0,4987,1
1282,11,4988,2
1283,0,4990,1
1284,9,4991,2
1285,2,4993,1
1286,10,4994,4
1287,5,4998,1
1288,9,4999,1
1289,8,5000,1
1290,11,5001,5
1291,1,5006,15
1292,11,5021,3
1293,1,5024,1
1294,5,5025,1
1295,1,5026,1
1296,5,5027,1
1297,1,5028,2
1298,5,5030,4
1299,1,5034,6
1300,10,5040,3
1301,1,5043,4
1302,5,5047,1
1303,9,5048,2
1304,5,5050,2
1305,1,5052,4
1306,5,5056,2
1307,8,5058,1
1308,11,5059,4
1309,10,5063,6
1310,9,5069,2
1311,10,5071,3
1312,2,5074,3
1313,9,5077,8
1314,8,5085,1
1315,6,5086,1
1316,11,5087,1
1317,6,5088,1
1318,0,5089,1
1319,2,5090,19
1320,7,5109,3
1321,1,5112,1
1322,7,5113,1
1323,1,5114,1
1324,9,5115,5
1325,8,5120,3
1326,5,5123,1
1327,1,5124,5
1328,10,5129,2
1329,1,5131,1
1330,10,5132,2
1331,7,5134,3
1332,9,5137,1
1333,2,5138,6
1334,7,5144,4
1335,10,5148,1
1336,7,5149,2
1337,2,5151,4
1338,9,5155,15
1339,11,5170,5
1340,8,5175,4
1341,0,5179,3
1342,1,5182,2
1343,5,5184,1
1344,9,5185,3
1345,5,5188,1
1346,1,5189,5
1347,7,5194,2
1348,2,5196,3
1349,11,5199,14
1350,8,5213,1
1351,11,5214,1
1352,6,5215,1
1353,2,5216,13
1354,10,5229,4
1355,12,5233,1
1356,11,5234,1
1357,12,5235,1
1358,6,5236,1
1359,11,5237,16
1360,8,5253,2
1361,1,5255,2
1362,0,5257,3
1363,1,5260,3
1364,0,5263,2
1365,2,5265,3
1366,0,5268,1
1367,11,5269,2
1368,1,5271,3
1369,11,5274,4
1370,1,5278,1
1371,11,5279,1
1372,1,5280,3
1373,5,5283,2
1374,1,5285,3
1375,5,5288,3
1376,11,5291,2
1377,5,5293,11
1378,8,5304,1
1379,0,5305,2
1380,5,5307,2
1381,9,5309,4
1382,0,5313,1
1383,9,5314,3
1384,5,5317,1
1385,9,5318,5
1386,10,5323,1
1387,7,5324,6
1388,2,5330,3
1389,9,5333,9
1390,10,5342,1
1391,9,5343,6
1392,0,5349,2
1393,8,5351,2
1394,9,5353,4
1395,5,5357,1
1396,11,5358,9
1397,0,5367,1
1398,11,5368,4
1399,6,5372,3
1400,11,5375,1
1401,1,5376,4
1402,9,5380,3
1403,11,5383,2
1404,8,5385,1
1405,11,5386,20
1406,2,5406,3
1407,1,5409,2
1408,2,5411,4
1409,7,5415,1
1410,10,5416,4
1411,7,5420,5
1412,2,5425,6
1413,9,5431,6
1414,1,5437,2
1415,2,5439,8
1416,7,5447,2
1417,2,5449,6
1418,11,5455,3
1419,2,5458,2
1420,11,5460,10
1421,7,5470,1
1422,11,5471,10
1423,1,5481,1
1424,11,5482,2
1425,5,5484,3
1426,1,5487,3
1427,11,5490,3
1428,2,5493,7
1429,0,5500,3
1430,1,5503,2
1431,0,5505,1
1432,2,5506,1
1433,12,5507,1
1434,11,5508,8
1435,1,5516,2
1436,10,5518,2
1437,1,5520,1
1438,10,5521,3
1439,7,5524,1
1440,2,5525,9
1441,11,5534,1
1442,2,5535,2
1443,10,5537,6
1444,11,5543,2
1445,10,5545,1
1446,11,5546,17
1447,8,5563,2
1448,6,5565,3
1449,0,5568,1
1450,2,5569,1
1451,0,5570,1
1452,2,5571,12
1453,10,5583,1
1454,9,5584,3
1455,10,5587,5
1456,2,5592,1
1457,10,5593,8
1458,11,5601,2
1459,0,5603,1
1460,5,5604,1
1461,10,5605,2
1462,2,5607,9
1463,7,5616,2
1464,9,5618,2
1465,11,5620,1
1466,9,5621,1
1467,0,5622,1
1468,11,5623,1
1469,1,5624,7
1470,10,5631,7
1471,7,5638,1
1472,2,5639,9
1473,0,5648,5
1474,7,5653,1
1475,6,5654,1
1476,1,5655,1
1477,7,5656,2
1478,10,5658,2
1479,9,5660,4
1480,2,5664,2
1481,9,5666,2
1482,10,5668,5
1483,7,5673,3
1484,10,5676,5
1485,7,5681,2
1486,2,5683,3
1487,9,5686,2
1488,2,5688,3
1489,9,5691,2
1490,10,5693,4
1491,2,5697,4
1492,11,5701,5
1493,2,5706,4
1494,11,5710,1
1495,10,5711,5
1496,11,5716,4
1497,2,5720,5
1498,7,5725,1
1499,2,5726,3
1500,10,5729,2
1501,1,5731,1
1502,11,5732,3
1503,1,5735,16
1504,5,5751,2
1505,11,5753,2
1506,5,5755,1
1507,11,5756,3
1508,1,5759,9
1509,7,5768,1
1510,10,5769,9
1511,1,5778,2
1512,5,5780,5
1513,1,5785,8
1514,7,5793,4
1515,1,5797,2
1516,5,5799,1
1517,1,5800,1
1518,5,5801,1
1519,11,5802,7
1520,1,5809,2
1521,11,5811,15
1522,0,5826,5
