Type,Features,,,,,,,SVM classifier
Frame@10Hz,Relative snout to forepaws placement,Relative snout to hind paws placement,Inter-forepaw distance,Body length,Body angle,Snout displacement,Tail-base displacement,B-SOiD labels
123,18.99612928573935,45.38712027835473,13.553691959404095,61.85620986894028,4.785729850561303,12.824874877929688,14.610626220703125,11.0
124,19.179676126627864,44.441813860008295,13.658676753675664,60.45130177897644,6.659980199291767,7.927093505859375,14.484909057617188,11.0
125,20.296130349525555,41.86487255884141,13.878976252326146,57.000100940575294,7.138502506324737,3.982330322265625,9.927474975585938,11.0
126,19.850700462657827,39.91098932678574,13.587342037715715,56.21581793253474,-4.844094394440731,1.82659912109375,0.0,1.0
127,20.279833202803527,39.8542052159799,13.613693271862783,56.13161444460529,-0.7545801729912002,0.0,0.881378173828125,1.0
128,19.864863700859317,39.4373933319348,14.179169915366499,55.6938775150401,4.798520038137213,2.4454345703125,0.0,1.0
129,20.43790058632901,41.979288895418584,13.522293489658903,57.66483897067482,10.06992400037269,1.90863037109375,3.882720947265625,1.0
130,19.20481685425186,40.628903344030206,14.585946852710592,56.43329949374569,-0.5781231325483756,1.5048828125,2.477813720703125,1.0
131,20.208943385107947,38.599912340837264,15.689642989191146,52.82435081916684,2.614746695394493,0.0,4.044097900390625,10.0
132,21.686386644700576,37.88139696449535,16.015891648284114,51.26283961976986,10.229827833148512,2.2431640625,6.4044036865234375,1.0
133,20.640810246216212,37.92044214002298,14.956900563334852,48.756912692718785,10.175791016655552,3.023529052734375,6.1752471923828125,1.0
134,20.44060170700631,37.0799504783227,14.735522199369,47.19864364164439,1.8872537259759712,0.277801513671875,1.2108917236328125,10.0
135,20.500034290042052,35.69162132119898,14.458043316085163,47.61392824471666,0.16217105736745074,0.09869384765625,0.277496337890625,10.0
136,20.279744425513485,35.21553069851463,14.247112605139874,46.98061118936094,0.1586272155390017,0.13427734375,0.129119873046875,10.0
137,19.68711712015029,34.37234156324966,14.368448945173558,45.20052049040879,-2.231398099074915,0.85418701171875,0.129119873046875,10.0
138,21.480977433149878,36.36081301438787,14.813703796888099,48.08163261156459,-8.146774997813463,4.206787109375,3.7224273681640625,1.0
139,23.10335334690228,40.92435944034546,15.4038184445433,55.379565403818006,-15.916243774024895,11.872894287109375,4.27227783203125,5.0
140,20.394092451354044,44.335449534525935,13.69027305010285,60.41084174422285,-9.259157197369127,10.214111328125,0.0,5.0
141,18.58801069485552,48.94507623926361,12.771246441698185,66.0933631615398,-12.44417650880671,19.598785400390625,8.749038696289062,11.0
142,16.00064934085903,46.24642784983055,11.44575828549687,62.958887074036866,-2.972416303622355,18.074432373046875,20.3062744140625,11.0
143,16.044425747568663,48.86312793059084,11.998943387275986,65.87320459663268,-0.2745319380346283,16.02557373046875,13.11578369140625,11.0
144,16.995723036054073,44.21661821962156,11.918550991386908,60.91026581100408,3.298850915367219,12.225677490234375,20.541961669921875,11.0
145,18.776641161483838,41.905242070479616,12.653243974985143,59.08183548100722,7.244757862376953,7.83245849609375,10.52886962890625,11.0
146,19.730803440292803,43.673338705235295,13.562889600573339,58.951284226054234,-2.471296491389024,4.7799072265625,2.920257568359375,1.0
147,20.54798347134894,40.180497626627144,13.892229900402096,58.31740470419295,2.121989528212923,4.254302978515625,7.284881591796875,11.0
148,21.505814428874707,37.62980882411955,14.020057962518916,54.942768951016916,5.280004229566978,0.0,4.543731689453125,1.0
149,22.292278006646104,36.98920948101157,13.366648442663974,54.74546738679886,9.249707105958148,3.517364501953125,2.200836181640625,1.0
150,23.23806782552918,39.13915296189239,12.973719199344984,55.643224682817575,10.66988781126873,4.104034423828125,3.891082763671875,1.0
151,21.746516941603822,34.46959611150032,13.69217309557446,49.77665038163859,7.864808273694863,3.771942138671875,5.845947265625,1.0
152,20.7496365318357,31.606473760341053,13.403121087197137,46.759955786697624,5.0420337437950185,1.24591064453125,3.23480224609375,1.0
153,20.217443591031717,31.641566179147397,13.56894947455775,46.36415638019619,2.1496030387956475,1.04364013671875,0.808807373046875,1.0
154,20.299722525885038,30.99574892501177,14.500282568591725,45.36746227540557,1.5406248489405343,1.771759033203125,0.271240234375,10.0
155,20.135325218943343,31.896221376476266,12.690386529522097,46.267194091522775,-1.7187017682387893,0.0,1.7119140625,1.0
156,23.281923575946927,33.188849349961934,12.994967399945006,49.73435091469258,-15.902437556644681,8.57373046875,4.92578125,5.0
157,21.133168212587435,34.799400849491846,12.32718468715085,51.25987856278577,-9.952237760647417,6.397613525390625,1.72802734375,5.0
158,19.711380089372774,40.35272528571,11.736811640010998,55.98510522888571,-7.284973287854478,8.264862060546875,0.11859130859375,5.0
159,20.846827513799216,40.49375781061528,12.055081258939975,56.73319337965207,-4.468755560745444,2.305816650390625,0.0,1.0
160,21.344531712875078,33.53270847159874,12.682585933640265,50.206483475355626,-6.265029705102677,0.0,4.066070556640625,1.0
161,21.645159026893225,28.56104607723143,12.85354018318355,45.63958352626254,1.8656795825158392,0.29730224609375,2.936004638671875,1.0
162,22.436223664382844,28.981470528363783,12.99346060105457,45.84890074246597,4.026465782831794,0.333770751953125,1.9752197265625,1.0
163,22.850484442914173,28.827072326876582,13.014010987354123,45.949030908312785,3.033080903510568,0.0,0.8612060546875,1.0
164,22.896444931291065,27.744418491952985,13.832447982591974,44.58916112680946,2.9305573150087314,0.69073486328125,2.879608154296875,1.0
165,22.02464670375995,26.064463681570828,13.936699250979371,42.69994267539184,1.6567844187267229,0.588165283203125,0.870025634765625,1.0
166,21.07654816980474,24.918668782992363,13.42415827148765,42.30318061406817,1.901825712816633,2.32586669921875,1.42376708984375,1.0
167,23.239971940957872,26.56059896075311,13.865699760965631,45.17877270504725,2.185924371229333,2.651947021484375,3.20587158203125,1.0
168,23.54402690937993,26.946279000216027,13.861165055452346,45.92244528116982,4.034420556222345,6.574005126953125,4.885406494140625,1.0
169,21.199977449951042,30.595446646536324,13.416645543407444,48.744648940817726,-7.448910786698297,0.0,6.7880859375,1.0
170,18.987214127227453,35.1403717420808,14.24446012591957,53.18482725528628,0.9128558262710011,1.314483642578125,1.35626220703125,10.0
171,17.20669337965202,37.600134830921675,12.074394325681716,55.865757469627354,-2.956334262438478,3.8958740234375,0.141387939453125,9.0
172,16.90031628385664,39.10823082051725,12.385860500597865,57.11352694714248,0.497701213557643,2.03057861328125,1.55596923828125,1.0
173,18.599640809437798,42.00118010117569,12.601767956288262,60.23271885749713,-1.0322422790106078,4.176971435546875,0.418212890625,1.0
174,20.264594612379508,43.2371040572913,13.171058096709713,61.788602649120975,0.41341414483881156,0.550811767578125,0.55474853515625,1.0
175,19.88489427562651,41.83314194423453,13.189468643837355,60.67590492642073,2.1714607610076753,3.025543212890625,0.24700927734375,1.0
176,19.752432719038648,36.95229468155571,12.965508963623616,55.241549464035856,7.825926878042388,7.69879150390625,1.571319580078125,7.0
177,17.794094554441546,32.25251441970819,12.96737038937345,50.478135437536864,7.8505261211686825,8.266204833984375,0.37548828125,7.0
178,14.967403547546038,29.258379237997865,13.253521773883474,47.46490817312018,8.070468071505768,6.078826904296875,0.679534912109375,2.0
179,14.627986898621637,29.0216499903455,13.683035847104723,46.669400932105944,5.2087158534995925,3.9620361328125,0.497039794921875,7.0
180,10.9341042174248,27.660201696559476,14.341179423958996,44.49948084740676,17.66546830498507,10.742889404296875,3.2313232421875,2.0
181,8.026169072209942,27.071753695022057,14.403069188959392,42.54296399536281,10.039437328725882,5.19854736328125,2.126556396484375,2.0
182,5.323599635694592,27.560435215983546,12.606546967852104,45.1163383338194,20.77244763719218,4.58221435546875,11.369873046875,2.0
183,0.27760031686104014,26.36565619455316,11.79698187370625,43.04597617827826,23.608644717297015,1.1552734375,9.97723388671875,2.0
184,0.5838227249598482,24.860028238814156,12.340726914951912,41.217225958911506,33.03230873522355,1.05267333984375,7.367279052734375,2.0
185,6.679786018327249,26.921624606915927,9.573364685237541,46.259732784180294,26.731412642801374,4.723236083984375,4.836669921875,10.0
186,10.585713929423953,27.859942885938082,9.842927237376937,48.943872923858294,18.86278557675077,3.4764404296875,0.666961669921875,10.0
187,8.812603721446322,29.081732618507182,12.993295334703058,48.86864471622741,29.391256859952353,11.5203857421875,10.7298583984375,10.0
188,5.821743960306442,32.47944986051833,13.37935310862877,47.335907915045624,24.99634812467026,12.328125,8.114166259765625,10.0
189,7.598283356206824,37.58490830137637,12.172801955812258,53.61922937209211,13.013622959127884,8.606048583984375,4.1746826171875,11.0
190,10.382959325529747,40.26635127567544,12.487487899798879,59.419951448511256,13.4008712786724,10.583465576171875,3.668365478515625,11.0
191,11.245847116763223,39.72517046342648,12.443256644086649,57.43386989389504,3.267346655202469,0.44317626953125,0.564208984375,2.0
192,11.321042776870353,39.11532817872029,12.35275996990044,56.3923148058917,1.1074936902211354,0.284912109375,0.898773193359375,0.0
193,10.976377193558761,38.784332939383624,12.177752384166572,55.93245402161947,1.768132569573685,0.491302490234375,1.28515625,7.0
194,7.589417582392972,33.61849835725036,11.785826851583252,50.974440992556225,4.335212390462793,0.5699462890625,0.195159912109375,10.0
195,5.961979036433416,30.888954568317565,11.553878749045632,48.15976482132752,8.343693468888429,1.404541015625,2.336639404296875,10.0
196,7.835651649370554,32.03744142135694,11.504044796157565,49.654472346159395,6.551189630438626,1.009674072265625,3.211944580078125,10.0
197,8.299477773502723,32.05225908779837,11.284602856709384,49.562237667500426,0.9782522365496986,0.081024169921875,0.288299560546875,10.0
198,8.63008806042562,31.898476169965047,11.354295306935793,49.070696030532865,0.459900597312207,0.154388427734375,0.314422607421875,10.0
199,9.060018678637434,31.269807510517296,11.822706182583563,47.10034003723845,2.5952275297024805,0.0,1.05010986328125,10.0
200,8.42813937135756,28.104713649608897,10.960609862459357,43.86113989585468,4.617665653656479,1.600738525390625,0.6766357421875,10.0
201,7.82267817509835,25.444700323096527,10.763289959853804,40.562359272122876,3.4823008397117987,1.044921875,0.05792236328125,9.0
202,8.494770964322472,24.879970544775254,10.593088903780803,39.45182130224951,3.258334423315944,0.3336181640625,0.05792236328125,9.0
203,7.928229471276607,22.942352173067277,10.488178770196974,37.18354918599778,1.9496369146751686,0.718780517578125,1.40771484375,9.0
204,7.133140806373701,20.329590455621165,10.642315994628607,34.80242251253007,4.206267551908431,0.64739990234375,1.350372314453125,9.0
205,5.8397335627856,17.852882624292384,10.392044229463561,32.08492276809535,4.376041107776979,2.555572509765625,0.040069580078125,9.0
206,5.857985090403462,16.46273003639193,11.038194462728592,30.45337492495048,4.489765756289174,0.430816650390625,0.168182373046875,9.0
207,8.235740777993115,20.102896720453934,10.481583138705204,32.88543039052834,15.961933873998168,0.2900390625,1.928924560546875,10.0
208,13.034612789658388,26.05352955096422,9.821738402742602,38.72751726568571,10.621154505068803,2.98272705078125,0.813568115234375,9.0
209,16.507613086948552,31.38031978801855,9.695215419586617,43.59691762225427,9.03672015256453,0.3038330078125,0.0501708984375,9.0
210,18.619977810819076,34.547922095266145,9.724495634086674,46.68255883844543,5.266415804686466,0.144134521484375,0.073883056640625,9.0
211,18.772081354645877,36.22888457358667,9.765033923439375,48.496959745229816,-1.5773595031558363,1.308197021484375,0.19866943359375,5.0
212,17.502428520626964,35.10251399627069,9.781385696396672,47.45320695912331,-4.67117102022052,0.066253662109375,0.810546875,5.0
213,10.821527719397649,30.19142949223203,11.117741694976417,42.658078431137355,-9.427215568845684,1.9595947265625,0.097991943359375,9.0
214,2.9385091929363405,24.345511595625982,10.691631413050022,37.11419220345002,-9.660339076008029,3.118804931640625,0.583160400390625,9.0
215,-0.6628317992185835,21.424732319534286,13.05795600674988,35.32311540944747,-16.314339822905147,0.632537841796875,1.077117919921875,9.0
216,-5.323144759192701,16.953997478846965,13.973194393710017,31.671442178077715,-11.414355763351407,6.111053466796875,0.0,9.0
217,-7.638124331845404,14.052093219411457,13.511943268407528,28.998273257072693,-1.7803483556111748,1.196319580078125,0.27801513671875,9.0
218,-7.77314721842882,13.536403023193628,13.698557518896312,28.598244521083004,0.9381654335034958,0.07806396484375,0.028076171875,9.0
219,-7.82535151725474,13.302136448806625,13.526451877877655,28.335443821875835,0.5294661335241846,0.022216796875,0.167816162109375,9.0
